Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
0,0,0,0.447,0,0,0,146,0,0,0,0
0.05,5.3338e-06,6.0965e-05,0.447,0.0013139,3706,15.48,146,3.8806,122.98,0.38,0.00012288
0.1,2.1719e-05,0.00024825,1.224,0.0035977,8830.5,50.526,145.81,3.8806,245.95,0.38,0.0001224
0.15,4.9152e-05,0.00056182,3.7599,0.011052,8817.3,50.515,145.61,3.8806,245.63,0.38,0.00091769
0.2,8.7633e-05,0.0010016,6.2953,0.018505,8804.1,50.504,145.42,3.8806,245.32,0.38,0.0086597
0.25,0.00013716,0.0015677,8.8302,0.025956,8790.9,50.492,145.22,3.8806,245,0.38,0.024275
0.3,0.00019772,0.00226,11.364,0.033405,8777.7,50.48,145.03,3.8806,244.68,0.38001,0.047758
0.35,0.00026932,0.0030784,13.898,0.040853,8764.6,50.467,144.84,3.8806,244.36,0.38001,0.0791
0.4,0.00035196,0.004023,16.431,0.048299,8751.5,50.453,144.64,3.8806,244.04,0.38001,0.11829
0.45,0.00044563,0.0050936,18.963,0.055744,8738.4,50.439,144.45,3.8806,243.73,0.38002,0.16532
0.5,0.00055033,0.0062903,21.495,0.063186,8725.3,50.425,144.25,3.8806,243.41,0.38002,0.22019
0.55,0.00066607,0.0076132,24.026,0.070627,8716.9,50.442,144.06,3.8806,243.2,0.38003,0.28287
0.6,0.00079283,0.0090621,26.558,0.07807,8708.5,50.458,143.87,3.8806,243,0.38004,0.35335
0.65,0.00093064,0.010637,29.09,0.085517,8700.2,50.474,143.67,3.8806,242.79,0.38004,0.43169
0.7,0.0010828,0.012339,31.623,0.092966,8691.9,50.489,143.48,3.8806,242.58,0.38005,0.51787
0.75,0.0012495,0.014166,34.163,0.10043,8683.5,50.494,143.28,3.8806,242.38,0.38006,0.61189
0.8,0.001431,0.01612,36.704,0.10791,8675.2,50.499,143.09,3.8806,242.17,0.38007,0.714
0.85,0.0016275,0.0182,39.245,0.11538,8667,50.504,142.9,3.8806,241.96,0.38008,0.824
0.9,0.0018391,0.020407,41.788,0.12286,8658.7,50.508,142.7,3.8806,241.76,0.38009,0.94187
0.95,0.0020661,0.022739,44.33,0.13034,8650.5,50.513,142.51,3.8806,241.55,0.3801,1.0676
1,0.0023086,0.025198,46.874,0.13782,8642.3,50.517,142.31,3.8806,241.34,0.38011,1.2012
1.05,0.0025668,0.027784,49.418,0.1453,8635.5,50.531,142.12,3.8806,241.17,0.38012,1.3427
1.1,0.0028408,0.030495,51.963,0.15279,8628.7,50.545,141.93,3.8806,241,0.38013,1.492
1.15,0.0031308,0.033333,54.509,0.16028,8621.9,50.558,141.73,3.8806,240.83,0.38015,1.6493
1.2,0.003437,0.036298,57.057,0.16778,8615.2,50.571,141.54,3.8806,240.65,0.38016,1.8144
1.25,0.0037595,0.039389,59.605,0.17528,8608.5,50.584,141.34,3.8806,240.48,0.38017,1.9873
1.3,0.0040984,0.042606,62.154,0.18278,8601.8,50.597,141.15,3.8806,240.31,0.38019,2.1682
1.35,0.0044539,0.04595,64.705,0.19029,8595.1,50.609,140.96,3.8806,240.13,0.3802,2.3569
1.4,0.0048261,0.049421,67.256,0.1978,8588.5,50.621,140.76,3.8806,239.96,0.38022,2.5534
1.45,0.0052151,0.053018,69.808,0.20531,8581.8,50.633,140.57,3.8806,239.79,0.38024,2.7579
1.5,0.0056211,0.056741,72.361,0.21283,8575.2,50.644,140.37,3.8806,239.61,0.38025,2.9701
1.55,0.0060441,0.060592,74.915,0.22035,8569.6,50.662,140.18,3.8806,239.46,0.38027,3.1902
1.6,0.0064843,0.064569,77.471,0.22788,8564.1,50.68,139.99,3.8806,239.32,0.38029,3.4181
1.65,0.0069418,0.068673,80.027,0.23541,8558.5,50.698,139.79,3.8806,239.17,0.38031,3.6538
1.7,0.0074167,0.072903,82.585,0.24295,8553,50.715,139.6,3.8806,239.02,0.38033,3.8974
1.75,0.0079092,0.077261,85.143,0.25049,8547.5,50.731,139.4,3.8806,238.87,0.38035,4.1488
1.8,0.0084193,0.081745,87.703,0.25803,8542,50.748,139.21,3.8806,238.72,0.38037,4.4081
1.85,0.0089471,0.086356,90.264,0.26558,8536.6,50.763,139.01,3.8806,238.57,0.38039,4.6751
1.9,0.0094927,0.091094,92.826,0.27313,8531.1,50.779,138.82,3.8806,238.42,0.38041,4.9499
1.95,0.010056,0.095959,95.389,0.28069,8525.7,50.794,138.63,3.8806,238.27,0.38044,5.2325
2,0.010638,0.10095,97.953,0.28825,8520.3,50.808,138.43,3.8806,238.12,0.38046,5.5229
2.05,0.011238,0.10607,100.52,0.29581,8515.7,50.828,138.24,3.8806,237.99,0.38048,5.821
2.1,0.011856,0.11132,103.08,0.30338,8511.1,50.848,138.04,3.8806,237.86,0.38051,6.1268
2.15,0.012492,0.11669,105.65,0.31096,8506.6,50.867,137.85,3.8806,237.73,0.38053,6.4404
2.2,0.013147,0.12219,108.22,0.31854,8502,50.885,137.66,3.8806,237.6,0.38056,6.7617
2.25,0.01382,0.12782,110.79,0.32613,8497.5,50.903,137.46,3.8806,237.47,0.38059,7.0907
2.3,0.014512,0.13357,113.36,0.33372,8493,50.921,137.27,3.8806,237.34,0.38061,7.4275
2.35,0.015222,0.13946,115.93,0.34131,8488.6,50.938,137.07,3.8806,237.21,0.38064,7.7719
2.4,0.015951,0.14547,118.51,0.34891,8484.1,50.955,136.88,3.8806,237.08,0.38067,8.124
2.45,0.0167,0.1516,121.08,0.35651,8479.7,50.971,136.69,3.8806,236.95,0.3807,8.4837
2.5,0.017467,0.15787,123.66,0.36412,8475.2,50.987,136.49,3.8806,236.82,0.38073,8.8511
2.55,0.018253,0.16426,126.23,0.37174,8471.5,51.007,136.3,3.8806,236.7,0.38076,9.226
2.6,0.019058,0.17078,128.81,0.37936,8467.7,51.026,136.1,3.8806,236.59,0.38079,9.6086
2.65,0.019882,0.17743,131.39,0.38698,8463.9,51.045,135.91,3.8806,236.47,0.38082,9.9987
2.7,0.020726,0.1842,133.97,0.39461,8460.2,51.064,135.72,3.8806,236.36,0.38085,10.396
2.75,0.021588,0.19111,136.55,0.40224,8456.5,51.082,135.52,3.8806,236.24,0.38088,10.802
2.8,0.022471,0.19814,139.13,0.40988,8452.8,51.1,135.33,3.8806,236.13,0.38092,11.214
2.85,0.023373,0.2053,141.72,0.41753,8449.2,51.117,135.13,3.8806,236.01,0.38095,11.635
2.9,0.024294,0.21258,144.3,0.42518,8445.5,51.134,134.94,3.8806,235.89,0.38099,12.062
2.95,0.025235,0.22,146.89,0.43283,8441.9,51.15,134.75,3.8806,235.78,0.38102,12.498
3,0.026196,0.22754,149.47,0.44049,8438.3,51.166,134.55,3.8806,235.66,0.38106,12.94
3.05,0.027176,0.23521,152.06,0.44815,8435.2,51.185,134.36,3.8806,235.56,0.38109,13.39
3.1,0.028176,0.24301,154.65,0.45582,8432.1,51.204,134.16,3.8806,235.45,0.38113,13.848
3.15,0.029196,0.25093,157.24,0.4635,8429.1,51.222,133.97,3.8806,235.35,0.38117,14.312
3.2,0.030237,0.25899,159.83,0.47118,8426,51.24,133.78,3.8806,235.25,0.3812,14.784
3.25,0.031297,0.26717,162.42,0.47887,8423,51.257,133.58,3.8806,235.14,0.38124,15.264
3.3,0.032377,0.27548,165.02,0.48656,8420,51.274,133.39,3.8806,235.04,0.38128,15.75
3.35,0.033478,0.28392,167.61,0.49425,8417.1,51.29,133.19,3.8806,234.93,0.38132,16.244
3.4,0.034598,0.29249,170.21,0.50196,8414.1,51.306,133,3.8806,234.83,0.38136,16.745
3.45,0.035739,0.30118,172.8,0.50966,8411.2,51.322,132.81,3.8806,234.73,0.38134,17.254
3.5,0.036901,0.31001,175.4,0.51737,8408.3,51.338,132.61,3.8806,234.62,0.38112,17.769
3.55,0.038083,0.31896,178,0.52509,8405.8,51.357,132.42,3.8806,234.53,0.3809,18.292
3.6,0.039285,0.32804,180.6,0.53281,8403.3,51.376,132.22,3.8806,234.43,0.38068,18.821
3.65,0.040508,0.33725,183.2,0.54054,8400.8,51.394,132.03,3.8806,234.34,0.38046,19.358
3.7,0.041752,0.34659,185.8,0.54828,8398.4,51.412,131.84,3.8806,234.24,0.38024,19.902
3.75,0.043016,0.35605,188.4,0.55602,8396,51.429,131.64,3.8806,234.15,0.38001,20.452
3.8,0.044301,0.36565,191,0.56376,8393.6,51.446,131.45,3.8806,234.06,0.37979,21.01
3.85,0.045607,0.37537,193.61,0.57151,8391.2,51.463,131.25,3.8806,233.96,0.37957,21.575
3.9,0.046934,0.38522,196.21,0.57927,8388.9,51.479,131.06,3.8806,233.87,0.37935,22.146
3.95,0.048281,0.3952,198.82,0.58703,8386.5,51.495,130.87,3.8806,233.77,0.37913,22.725
4,0.04965,0.40531,201.43,0.5948,8384.2,51.511,130.67,3.8806,233.68,0.37891,23.31
4.05,0.05104,0.41555,204.04,0.60257,8382.3,51.529,130.48,3.8806,233.59,0.37869,23.902
4.1,0.052451,0.42592,206.65,0.61035,8380.3,51.546,130.28,3.8806,233.51,0.37847,24.501
4.15,0.053883,0.43641,209.26,0.61813,8378.4,51.563,130.09,3.8806,233.42,0.37825,25.106
4.2,0.055336,0.44704,211.87,0.62593,8376.5,51.58,129.9,3.8806,233.33,0.37803,25.719
4.25,0.05681,0.45779,214.48,0.63372,8374.6,51.597,129.7,3.8806,233.25,0.3778,26.337
4.3,0.058306,0.46868,217.1,0.64152,8372.8,51.613,129.51,3.8806,233.16,0.37758,26.963
4.35,0.059823,0.47969,219.71,0.64933,8370.9,51.629,129.31,3.8806,233.07,0.37736,27.595
4.4,0.061362,0.49083,222.33,0.65715,8369.1,51.644,129.12,3.8806,232.99,0.37714,28.233
4.45,0.062922,0.5021,224.94,0.66497,8367.3,51.659,128.93,3.8806,232.9,0.37692,28.878
4.5,0.064504,0.5135,227.56,0.67279,8365.5,51.674,128.73,3.8806,232.82,0.3767,29.53
4.55,0.066107,0.52503,230.18,0.68062,8364,51.691,128.54,3.8806,232.74,0.37647,30.187
4.6,0.067732,0.53669,232.8,0.68846,8362.6,51.707,128.34,3.8806,232.66,0.37625,30.852
4.65,0.069379,0.54848,235.42,0.6963,8361.1,51.723,128.15,3.8806,232.58,0.37603,31.522
4.7,0.071047,0.56039,238.04,0.70415,8359.7,51.739,127.96,3.8806,232.5,0.37581,32.199
4.75,0.072737,0.57244,240.66,0.71201,8358.3,51.755,127.76,3.8806,232.42,0.37559,32.882
4.8,0.074449,0.58461,243.29,0.71987,8356.9,51.77,127.57,3.8806,232.34,0.37536,33.571
4.85,0.076183,0.59692,245.91,0.72773,8355.5,51.785,127.37,3.8806,232.26,0.37514,34.266
4.9,0.077939,0.60935,248.53,0.73561,8354.2,51.799,127.18,3.8806,232.18,0.37492,34.967
4.95,0.079717,0.62192,251.16,0.74349,8352.8,51.814,126.99,3.8806,232.1,0.3747,35.675
5,0.081517,0.63461,253.79,0.75137,8351.5,51.828,126.79,3.8806,232.02,0.37447,36.388
5.05,0.083339,0.64744,256.41,0.75926,8350.5,51.844,126.6,3.8806,231.95,0.37425,37.107
5.1,0.085183,0.66039,259.04,0.76716,8349.4,51.859,126.4,3.8806,231.88,0.37403,37.832
5.15,0.08705,0.67347,261.67,0.77506,8348.4,51.874,126.21,3.8806,231.8,0.3738,38.563
5.2,0.088938,0.68668,264.3,0.78297,8347.4,51.889,126.01,3.8806,231.73,0.37358,39.3
5.25,0.090849,0.70003,266.93,0.79089,8346.4,51.904,125.82,3.8806,231.66,0.37335,40.042
5.3,0.092783,0.7135,269.57,0.79881,8345.5,51.918,125.63,3.8806,231.58,0.37313,40.79
5.35,0.094739,0.7271,272.2,0.80674,8344.5,51.932,125.43,3.8806,231.51,0.3729,41.544
5.4,0.096717,0.74083,274.83,0.81467,8343.6,51.909,125.24,3.8806,231.43,0.37594,42.304
5.45,0.098717,0.75469,277.47,0.82261,8342.7,51.877,125.04,3.8806,231.36,0.37969,43.069
5.5,0.10074,0.76868,280.1,0.83054,8341.8,51.842,124.85,3.8806,231.29,0.38345,43.838
5.55,0.10279,0.7828,282.73,0.83848,8341.1,51.808,124.66,3.8806,231.22,0.3872,44.613
5.6,0.10485,0.79705,285.36,0.84641,8340.5,51.771,124.46,3.8806,231.15,0.39095,45.392
5.65,0.10694,0.81143,287.98,0.85434,8339.9,51.732,124.27,3.8806,231.08,0.3947,46.175
5.7,0.10906,0.82594,290.61,0.86227,8339.3,51.692,124.07,3.8806,231.01,0.39845,46.963
5.75,0.11119,0.84058,293.23,0.8702,8338.7,51.649,123.88,3.8806,230.95,0.4022,47.755
5.8,0.11335,0.85535,295.85,0.87812,8338.1,51.605,123.69,3.8806,230.88,0.40595,48.551
5.85,0.11553,0.87024,298.47,0.88605,8337.5,51.558,123.49,3.8806,230.81,0.4097,49.352
5.9,0.11774,0.88526,301.09,0.89397,8337,51.509,123.3,3.8806,230.74,0.41345,50.156
5.95,0.11996,0.90042,303.7,0.90189,8336.5,51.459,123.1,3.8806,230.67,0.4172,50.964
6,0.12221,0.9157,306.31,0.9098,8335.9,51.406,122.91,3.8806,230.6,0.42094,51.776
6.05,0.12449,0.93111,308.92,0.91772,8335.6,51.353,122.72,3.8806,230.54,0.42469,52.592
6.1,0.12678,0.94665,311.53,0.92563,8335.3,51.298,122.52,3.8806,230.48,0.42843,53.411
6.15,0.1291,0.96231,314.13,0.93353,8335.1,51.241,122.33,3.8806,230.41,0.43217,54.233
6.2,0.13144,0.97811,316.73,0.94143,8334.8,51.182,122.13,3.8806,230.35,0.43592,55.059
6.25,0.1338,0.99403,319.33,0.94933,8334.6,51.12,121.94,3.8806,230.29,0.43965,55.888
6.3,0.13619,1.0101,321.92,0.95722,8334.3,51.057,121.75,3.8806,230.22,0.44339,56.719
6.35,0.1386,1.0263,324.52,0.96511,8334.1,50.992,121.55,3.8806,230.16,0.44713,57.554
6.4,0.14103,1.0426,327.11,0.97299,8333.9,50.924,121.36,3.8806,230.09,0.45086,58.392
6.45,0.14348,1.059,329.69,0.98087,8333.8,50.855,121.16,3.8806,230.03,0.45459,59.233
6.5,0.14596,1.0755,332.27,0.98874,8333.6,50.783,120.97,3.8806,229.97,0.45832,60.076
6.55,0.14846,1.0922,334.85,0.99661,8333.6,50.711,120.78,3.8806,229.91,0.46205,60.921
6.6,0.15098,1.109,337.43,1.0045,8333.6,50.637,120.58,3.8806,229.85,0.46578,61.769
6.65,0.15353,1.126,340,1.0123,8333.7,50.561,120.39,3.8806,229.79,0.4695,62.619
6.7,0.1561,1.143,342.57,1.0202,8333.7,50.482,120.19,3.8806,229.73,0.47322,63.471
6.75,0.15869,1.1602,345.13,1.028,8333.8,50.402,120,3.8806,229.67,0.47693,64.325
6.8,0.1613,1.1776,347.69,1.0358,8333.9,50.32,119.81,3.8806,229.61,0.48065,65.181
6.85,0.16394,1.195,350.25,1.0437,8334,50.235,119.61,3.8806,229.55,0.48436,66.039
6.9,0.1666,1.2126,352.8,1.0515,8334.1,50.149,119.42,3.8806,229.49,0.48807,66.898
6.95,0.16928,1.2303,355.35,1.0593,8334.3,50.06,119.22,3.8806,229.43,0.49177,67.759
7,0.17199,1.2481,357.89,1.0671,8334.4,49.97,119.03,3.8806,229.37,0.49547,68.621
7.05,0.17472,1.266,360.43,1.0749,8334.7,49.878,118.84,3.8806,229.31,0.49917,69.485
7.1,0.17747,1.2841,362.96,1.0827,8335,49.785,118.64,3.8806,229.25,0.50286,70.349
7.15,0.18025,1.3023,365.49,1.0905,8335.4,49.69,118.45,3.8806,229.2,0.50655,71.215
7.2,0.18304,1.3206,368.02,1.0982,8335.7,49.593,118.25,3.8806,229.14,0.51024,72.081
7.25,0.18586,1.339,370.54,1.106,8336.1,49.494,118.06,3.8806,229.09,0.51392,72.948
7.3,0.18871,1.3576,373.05,1.1137,8336.5,49.458,117.87,3.8806,229.03,0.51441,73.816
7.35,0.19157,1.3763,375.57,1.1215,8336.8,49.447,117.67,3.8806,228.97,0.51374,74.684
7.4,0.19446,1.3951,378.08,1.1292,8337.3,49.436,117.48,3.8806,228.92,0.51306,75.554
7.45,0.19737,1.414,380.59,1.137,8337.7,49.425,117.28,3.8806,228.86,0.51239,76.426
7.5,0.20031,1.4331,383.11,1.1447,8338.1,49.414,117.09,3.8806,228.8,0.51172,77.3
7.55,0.20327,1.4523,385.62,1.1525,8338.7,49.405,116.9,3.8806,228.75,0.51105,78.176
7.6,0.20625,1.4716,388.13,1.1603,8339.3,49.395,116.7,3.8806,228.7,0.51038,79.054
7.65,0.20925,1.491,390.64,1.168,8339.8,49.386,116.51,3.8806,228.64,0.50971,79.934
7.7,0.21228,1.5105,393.15,1.1758,8340.5,49.377,116.31,3.8806,228.59,0.50905,80.816
7.75,0.21533,1.5302,395.66,1.1836,8341.1,49.368,116.12,3.8806,228.54,0.50838,81.699
7.8,0.2184,1.55,398.17,1.1914,8341.7,49.359,115.93,3.8806,228.49,0.50772,82.584
7.85,0.2215,1.5699,400.68,1.1992,8342.4,49.35,115.73,3.8806,228.43,0.50705,83.471
7.9,0.22462,1.59,403.19,1.207,8343,49.341,115.54,3.8806,228.38,0.50639,84.359
7.95,0.22776,1.6101,405.7,1.2148,8343.7,49.339,115.34,3.8806,228.33,0.50548,85.249
8,0.23093,1.6304,408.21,1.2226,8344.4,49.339,115.15,3.8806,228.27,0.50452,86.14
8.05,0.23412,1.6508,410.72,1.2304,8345.2,49.339,114.96,3.8806,228.22,0.50356,87.033
8.1,0.23733,1.6714,413.23,1.2382,8346,49.34,114.76,3.8806,228.17,0.5026,87.927
8.15,0.24057,1.692,415.74,1.246,8346.9,49.342,114.57,3.8806,228.12,0.50164,88.822
8.2,0.24383,1.7128,418.25,1.2538,8347.7,49.344,114.37,3.8806,228.07,0.50068,89.719
8.25,0.24711,1.7337,420.76,1.2617,8348.6,49.346,114.18,3.8806,228.02,0.49972,90.618
8.3,0.25042,1.7548,423.27,1.2695,8349.4,49.349,113.99,3.8806,227.97,0.49876,91.517
8.35,0.25374,1.7759,425.78,1.2774,8350.3,49.352,113.79,3.8806,227.92,0.4978,92.418
8.4,0.2571,1.7972,428.29,1.2852,8351.2,49.356,113.6,3.8806,227.87,0.49684,93.32
8.45,0.26047,1.8186,430.8,1.2931,8352.1,49.36,113.4,3.8806,227.82,0.49588,94.223
8.5,0.26387,1.8401,433.31,1.3009,8353,49.364,113.21,3.8806,227.77,0.49491,95.127
8.55,0.2673,1.8618,435.82,1.3088,8354.1,49.371,113.01,3.8806,227.72,0.49395,96.032
8.6,0.27075,1.8835,438.33,1.3167,8355.1,49.377,112.82,3.8806,227.67,0.49299,96.938
8.65,0.27422,1.9054,440.84,1.3246,8356.2,49.384,112.63,3.8806,227.63,0.49202,97.845
8.7,0.27771,1.9274,443.36,1.3325,8357.2,49.392,112.43,3.8806,227.58,0.49106,98.753
8.75,0.28123,1.9496,445.87,1.3404,8358.3,49.4,112.24,3.8806,227.53,0.4901,99.662
8.8,0.28477,1.9718,448.38,1.3483,8359.4,49.409,112.04,3.8806,227.48,0.48913,100.57
8.85,0.28834,1.9942,450.9,1.3562,8360.5,49.418,111.85,3.8806,227.43,0.48817,101.48
8.9,0.29193,2.0167,453.41,1.3641,8361.6,49.428,111.66,3.8806,227.39,0.4872,102.39
8.95,0.29554,2.0394,455.93,1.3721,8362.7,49.439,111.46,3.8806,227.34,0.48623,103.3
9,0.29918,2.0621,458.44,1.38,8363.8,49.45,111.27,3.8806,227.29,0.48527,104.22
9.05,0.30284,2.085,460.96,1.388,8365.1,49.462,111.07,3.8806,227.25,0.4843,105.13
9.1,0.30652,2.108,463.48,1.3959,8366.3,49.476,110.88,3.8806,227.2,0.48333,106.04
9.15,0.31023,2.1312,466,1.4039,8367.6,49.489,110.69,3.8806,227.15,0.48236,106.95
9.2,0.31397,2.1544,468.52,1.4119,8368.8,49.504,110.49,3.8806,227.11,0.48139,107.87
9.25,0.31772,2.1778,471.04,1.4199,8370.1,49.519,110.3,3.8806,227.06,0.48042,108.78
9.3,0.3215,2.2013,473.56,1.4278,8371.4,49.535,110.1,3.8806,227.02,0.47945,109.7
9.35,0.32531,2.2249,476.08,1.4359,8372.7,49.551,109.91,3.8806,226.97,0.47848,110.61
9.4,0.32914,2.2487,478.6,1.4439,8374,49.568,109.72,3.8806,226.93,0.47751,111.52
9.45,0.33299,2.2725,481.12,1.4519,8375.3,49.586,109.52,3.8806,226.88,0.47653,112.44
9.5,0.33687,2.2965,483.65,1.4599,8376.6,49.605,109.33,3.8806,226.84,0.47556,113.35
9.55,0.34077,2.3207,486.17,1.468,8378,49.625,109.13,3.8806,226.79,0.47458,114.27
9.6,0.3447,2.3449,488.7,1.476,8379.4,49.645,108.94,3.8806,226.75,0.47361,115.18
9.65,0.34865,2.3693,491.23,1.4841,8380.9,49.667,108.75,3.8806,226.71,0.47263,116.1
9.7,0.35262,2.3938,493.76,1.4922,8382.3,49.689,108.55,3.8806,226.66,0.47165,117.01
9.75,0.35662,2.4184,496.29,1.5003,8383.8,49.712,108.36,3.8806,226.62,0.47067,117.93
9.8,0.36064,2.4431,498.82,1.5083,8385.2,49.736,108.16,3.8806,226.58,0.4697,118.84
9.85,0.36469,2.468,501.35,1.5165,8386.7,49.768,107.97,3.8806,226.53,0.4685,119.76
9.9,0.36876,2.493,503.89,1.5246,8388.2,49.801,107.78,3.8806,226.49,0.46731,120.67
9.95,0.37286,2.5181,506.42,1.5327,8389.6,49.836,107.58,3.8806,226.45,0.46611,121.59
10,0.37698,2.5434,508.96,1.5409,8391.1,49.871,107.39,3.8806,226.4,0.46491,122.5
10.05,0.38113,2.5687,511.5,1.549,8392.7,49.908,107.19,3.8806,226.36,0.4637,123.41
10.1,0.3853,2.5942,514.04,1.5572,8394.3,49.946,107,3.8806,226.32,0.4625,124.33
10.15,0.38949,2.6198,516.59,1.5654,8395.9,49.985,106.81,3.8806,226.28,0.46129,125.24
10.2,0.39371,2.6456,519.13,1.5736,8397.5,50.025,106.61,3.8806,226.24,0.46009,126.15
10.25,0.39795,2.6714,521.68,1.5818,8399.1,50.066,106.42,3.8806,226.2,0.45888,127.06
10.3,0.40222,2.6974,524.23,1.59,8400.7,50.108,106.22,3.8806,226.15,0.45767,127.98
10.35,0.40652,2.7235,526.78,1.5983,8402.3,50.151,106.03,3.8806,226.11,0.45646,128.89
10.4,0.41084,2.7498,529.34,1.6065,8404,50.195,105.84,3.8806,226.07,0.45524,129.8
10.45,0.41518,2.7761,531.9,1.6148,8405.6,50.24,105.64,3.8806,226.03,0.45403,130.71
10.5,0.41955,2.8026,534.46,1.6231,8407.3,50.286,105.45,3.8806,225.99,0.45281,131.62
10.55,0.42394,2.8293,537.02,1.6314,8409,50.334,105.25,3.8806,225.95,0.45159,132.53
10.6,0.42836,2.856,539.58,1.6397,8410.7,50.383,105.06,3.8806,225.91,0.45037,133.44
10.65,0.4328,2.8829,542.15,1.648,8412.5,50.433,104.87,3.8806,225.87,0.44914,134.35
10.7,0.43727,2.9099,544.72,1.6564,8414.2,50.484,104.67,3.8806,225.83,0.44792,135.26
10.75,0.44177,2.937,547.29,1.6648,8416,50.537,104.48,3.8806,225.79,0.44669,136.16
10.8,0.44629,2.9642,549.87,1.6731,8417.7,50.59,104.28,3.8806,225.75,0.44546,137.07
10.85,0.45083,2.9916,552.44,1.6815,8419.5,50.645,104.09,3.8806,225.71,0.44423,137.98
10.9,0.4554,3.0191,555.03,1.69,8421.3,50.701,103.9,3.8806,225.67,0.44299,138.88
10.95,0.45999,3.0468,557.61,1.6984,8423,50.758,103.7,3.8806,225.63,0.44176,139.79
11,0.46461,3.0745,560.2,1.7068,8424.8,50.817,103.51,3.8806,225.59,0.44052,140.69
11.05,0.46926,3.1024,562.79,1.7153,8426.7,50.877,103.31,3.8806,225.56,0.43928,141.59
11.1,0.47393,3.1304,565.38,1.7238,8428.5,50.938,103.12,3.8806,225.52,0.43804,142.5
11.15,0.47863,3.1585,567.97,1.7323,8430.4,51.001,102.93,3.8806,225.48,0.43679,143.4
11.2,0.48335,3.1868,570.57,1.7408,8432.3,51.065,102.73,3.8806,225.44,0.43554,144.3
11.25,0.4881,3.2152,573.18,1.7494,8434.2,51.13,102.54,3.8806,225.4,0.43429,145.2
11.3,0.49287,3.2437,575.78,1.7579,8436,51.196,102.34,3.8806,225.37,0.43304,146.09
11.35,0.49767,3.2724,578.39,1.7665,8437.9,51.264,102.15,3.8806,225.33,0.43178,146.99
11.4,0.5025,3.3012,581,1.7751,8439.8,51.333,101.96,3.8806,225.29,0.43052,147.89
11.45,0.50735,3.3301,583.62,1.7837,8441.7,51.403,101.76,3.8806,225.25,0.42926,148.78
11.5,0.51223,3.3591,586.24,1.7924,8443.6,51.475,101.57,3.8806,225.21,0.428,149.68
11.55,0.51713,3.3883,588.87,1.801,8445.6,51.549,101.37,3.8806,225.18,0.42673,150.57
11.6,0.52206,3.4176,591.49,1.8097,8447.6,51.624,101.18,3.8806,225.14,0.42546,151.46
11.65,0.52701,3.447,594.13,1.8184,8449.6,51.7,100.99,3.8806,225.1,0.42419,152.35
11.7,0.53199,3.4765,596.76,1.8272,8451.6,51.778,100.79,3.8806,225.07,0.42292,153.24
11.75,0.537,3.5062,599.4,1.8359,8453.6,51.857,100.6,3.8806,225.03,0.42164,154.13
11.8,0.54203,3.536,602.04,1.8447,8455.6,51.938,100.4,3.8806,225,0.42036,155.01
11.85,0.54709,3.566,604.69,1.8535,8457.6,52.02,100.21,3.8806,224.96,0.41908,155.9
11.9,0.55218,3.5961,607.34,1.8623,8459.6,52.103,100.01,3.8806,224.92,0.41779,156.78
11.95,0.55729,3.6263,610,1.8711,8461.6,52.188,99.821,3.8806,224.89,0.4165,157.67
12,0.56243,3.6566,612.66,1.88,8463.6,52.274,99.627,3.8806,224.85,0.41521,158.55
12.05,0.5676,3.6871,615.33,1.8889,8465.7,52.363,99.433,3.8806,224.81,0.41391,159.43
12.1,0.57279,3.7177,618,1.8978,8467.8,52.453,99.239,3.8806,224.78,0.41261,160.31
12.15,0.57801,3.7484,620.67,1.9067,8469.9,52.544,99.045,3.8806,224.74,0.41131,161.18
12.2,0.58325,3.7792,623.35,1.9157,8472,52.637,98.851,3.8806,224.71,0.41,162.06
12.25,0.58853,3.8102,626.04,1.9247,8474.1,52.732,98.657,3.8806,224.67,0.40869,162.94
12.3,0.59383,3.8414,628.72,1.9337,8476.2,52.828,98.463,3.8806,224.64,0.40738,163.81
12.35,0.59915,3.8726,631.42,1.9427,8478.3,52.926,98.269,3.8806,224.6,0.40606,164.68
12.4,0.6045,3.904,634.12,1.9518,8480.4,53.025,98.075,3.8806,224.57,0.40474,165.55
12.45,0.60988,3.9355,636.82,1.9609,8482.5,53.126,97.881,3.8806,224.53,0.40342,166.42
12.5,0.61529,3.9672,639.53,1.97,8484.6,53.228,97.687,3.8806,224.5,0.40209,167.28
12.55,0.62073,3.999,642.25,1.9791,8486.8,53.333,97.493,3.8806,224.47,0.40076,168.15
12.6,0.62619,4.0309,644.97,1.9883,8488.9,53.44,97.299,3.8806,224.43,0.39943,169.01
12.65,0.63168,4.0629,647.69,1.9975,8491.1,53.548,97.104,3.8806,224.4,0.39809,169.87
12.7,0.63719,4.0951,650.42,2.0067,8493.3,53.657,96.91,3.8806,224.36,0.39674,170.74
12.75,0.64273,4.1274,653.16,2.0159,8495.5,53.749,96.716,3.8806,224.33,0.39574,171.59
12.8,0.64831,4.1599,655.9,2.0252,8497.7,53.832,96.522,3.8806,224.3,0.39491,172.45
12.85,0.6539,4.1925,658.65,2.0345,8499.8,53.916,96.328,3.8806,224.26,0.39407,173.31
12.9,0.65953,4.2252,661.4,2.0439,8502,54.001,96.134,3.8806,224.23,0.39323,174.16
