Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
0.87,0.0039039,0.016906,39.656,0.11659,810.3,42.923,14.816,0.39016,211.78,0.25938,0.93984
0.88,0.0040031,0.017299,40.105,0.11791,799.9,42.241,14.812,0.38516,211.78,0.25939,0.96179
0.89,0.0041036,0.017696,40.547,0.11921,791.21,41.669,14.809,0.38097,211.78,0.25939,0.98365
0.9,0.0042055,0.018098,40.983,0.12049,796.08,41.987,14.805,0.38332,211.78,0.2594,1.0054
0.91,0.0043086,0.018504,41.422,0.12178,800.96,42.304,14.801,0.38566,211.78,0.2594,1.0271
0.92,0.0044132,0.018914,41.865,0.12308,805.83,42.621,14.797,0.38801,211.78,0.25941,1.0492
0.93,0.0045191,0.019328,42.312,0.1244,810.71,42.939,14.793,0.39036,211.78,0.25941,1.0717
0.94,0.0046263,0.019747,42.761,0.12572,814.35,43.175,14.789,0.39211,211.78,0.25941,1.0947
0.95,0.0047349,0.02017,43.213,0.12705,812.06,43.024,14.785,0.39101,211.78,0.25942,1.118
0.96,0.0048449,0.020597,43.664,0.12838,809.78,42.872,14.781,0.38991,211.78,0.25942,1.1417
0.97,0.0049563,0.021028,44.113,0.1297,807.49,42.721,14.778,0.38881,211.78,0.25943,1.1656
0.98,0.005069,0.021464,44.561,0.13101,805.21,42.569,14.774,0.38771,211.78,0.25943,1.1897
0.99,0.0051831,0.021904,45.008,0.13233,803.69,42.467,14.77,0.38698,211.78,0.25944,1.2139
1,0.0052986,0.022348,45.453,0.13364,804.67,42.53,14.766,0.38745,211.78,0.25944,1.2383
1.01,0.0054154,0.022797,45.899,0.13495,805.66,42.592,14.762,0.38793,211.78,0.25945,1.2629
1.02,0.0055336,0.023249,46.346,0.13626,806.64,42.655,14.758,0.3884,211.78,0.25945,1.2877
1.03,0.0056532,0.023706,46.793,0.13758,807.62,42.717,14.754,0.38887,211.78,0.25945,1.3129
1.04,0.0057742,0.024168,47.242,0.1389,808.16,42.75,14.75,0.38913,211.78,0.25946,1.3383
1.05,0.0058966,0.024633,47.691,0.14022,807.65,42.714,14.746,0.38888,211.78,0.25946,1.364
1.06,0.0060203,0.025103,48.139,0.14154,807.13,42.678,14.743,0.38864,211.78,0.25947,1.39
1.07,0.0061455,0.025577,48.587,0.14286,806.62,42.642,14.739,0.38839,211.78,0.25947,1.4162
1.08,0.0062721,0.026056,49.035,0.14417,806.1,42.606,14.735,0.38814,211.78,0.25948,1.4426
1.09,0.0064,0.026538,49.483,0.14549,805.84,42.586,14.731,0.38801,211.78,0.25948,1.4693
1.1,0.0065294,0.027025,49.93,0.14681,806.02,42.596,14.727,0.3881,211.78,0.25948,1.4961
1.11,0.0066602,0.027516,50.378,0.14812,806.21,42.606,14.723,0.38819,211.78,0.25949,1.5232
1.12,0.0067924,0.028012,50.826,0.14944,806.4,42.616,14.719,0.38828,211.78,0.25949,1.5506
1.13,0.0069259,0.028511,51.274,0.15076,806.59,42.626,14.715,0.38837,211.78,0.2595,1.5782
1.14,0.007061,0.029015,51.722,0.15208,806.63,42.626,14.712,0.3884,211.78,0.2595,1.6061
1.15,0.0071974,0.029523,52.17,0.1534,806.48,42.613,14.708,0.38832,211.78,0.25951,1.6342
1.16,0.0073352,0.030036,52.619,0.15472,806.32,42.6,14.704,0.38825,211.78,0.25951,1.6626
1.17,0.0074745,0.030553,53.067,0.15604,806.17,42.587,14.7,0.38817,211.78,0.25952,1.6912
1.18,0.0076152,0.031074,53.515,0.15736,806.01,42.574,14.696,0.3881,211.78,0.25952,1.7201
1.19,0.0077573,0.031599,53.963,0.15867,805.94,42.567,14.692,0.38806,211.78,0.25952,1.7491
1.2,0.0079008,0.032128,54.411,0.15999,805.96,42.565,14.688,0.38807,211.78,0.25953,1.7785
1.21,0.0080458,0.032662,54.86,0.16131,805.97,42.563,14.684,0.38808,211.78,0.25953,1.808
1.22,0.0081922,0.0332,55.308,0.16263,805.99,42.561,14.68,0.38809,211.78,0.25954,1.8379
1.23,0.00834,0.033742,55.756,0.16395,806.01,42.56,14.677,0.3881,211.78,0.25954,1.8679
1.24,0.0084893,0.034289,56.205,0.16527,805.98,42.555,14.673,0.38808,211.78,0.25955,1.8982
1.25,0.0086401,0.03484,56.653,0.16659,805.93,42.548,14.669,0.38806,211.78,0.25955,1.9288
1.26,0.0087922,0.035395,57.101,0.16791,805.87,42.541,14.665,0.38803,211.78,0.25956,1.9596
1.27,0.0089458,0.035954,57.55,0.16923,805.81,42.534,14.661,0.388,211.78,0.25956,1.9906
1.28,0.0091009,0.036517,57.998,0.17055,805.75,42.527,14.657,0.38797,211.78,0.25956,2.0219
1.29,0.0092574,0.037085,58.447,0.17187,805.72,42.522,14.653,0.38796,211.78,0.25957,2.0534
1.3,0.0094154,0.037657,58.895,0.17319,805.7,42.517,14.649,0.38795,211.78,0.25957,2.0852
1.31,0.0095748,0.038233,59.344,0.17451,805.68,42.512,14.646,0.38794,211.78,0.25958,2.1172
1.32,0.0097357,0.038814,59.792,0.17583,805.66,42.507,14.642,0.38793,211.78,0.25958,2.1494
1.33,0.0098981,0.039399,60.241,0.17715,805.64,42.503,14.638,0.38792,211.78,0.25959,2.1819
1.34,0.010062,0.039988,60.69,0.17847,805.6,42.497,14.634,0.3879,211.78,0.25959,2.2147
1.35,0.010227,0.040581,61.138,0.17979,805.56,42.49,14.63,0.38788,211.78,0.25959,2.2477
1.36,0.010394,0.041179,61.587,0.18111,805.51,42.483,14.626,0.38785,211.78,0.2596,2.2809
1.37,0.010562,0.04178,62.035,0.18243,805.46,42.477,14.622,0.38783,211.78,0.2596,2.3143
1.38,0.010732,0.042386,62.484,0.18375,805.42,42.47,14.618,0.38781,211.78,0.25961,2.348
1.39,0.010903,0.042997,62.933,0.18507,805.38,42.464,14.615,0.38779,211.78,0.25961,2.382
1.4,0.011076,0.043611,63.381,0.18639,805.36,42.458,14.611,0.38778,211.78,0.25962,2.4162
1.41,0.01125,0.04423,63.83,0.18771,805.33,42.453,14.607,0.38777,211.78,0.25962,2.4506
1.42,0.011425,0.044853,64.279,0.18903,805.31,42.447,14.603,0.38776,211.78,0.25963,2.4853
1.43,0.011602,0.04548,64.728,0.19036,805.28,42.441,14.599,0.38774,211.78,0.25963,2.5202
1.44,0.011781,0.046112,65.176,0.19168,805.25,42.435,14.595,0.38773,211.78,0.25963,2.5554
1.45,0.011961,0.046747,65.625,0.193,805.22,42.429,14.591,0.38772,211.78,0.25964,2.5908
1.46,0.012143,0.047387,66.074,0.19432,805.2,42.423,14.587,0.3877,211.78,0.25964,2.6264
1.47,0.012326,0.048032,66.523,0.19564,805.17,42.417,14.584,0.38769,211.78,0.25965,2.6623
1.48,0.01251,0.04868,66.971,0.19696,805.14,42.411,14.58,0.38768,211.78,0.25965,2.6984
1.49,0.012696,0.049333,67.42,0.19828,805.1,42.404,14.576,0.38766,211.78,0.25966,2.7348
1.5,0.012884,0.04999,67.869,0.1996,805.07,42.398,14.572,0.38764,211.78,0.25966,2.7714
1.51,0.013073,0.050651,68.318,0.20093,805.03,42.391,14.568,0.38763,211.78,0.25967,2.8082
1.52,0.013263,0.051316,68.767,0.20225,805,42.384,14.564,0.38761,211.78,0.25967,2.8453
1.53,0.013455,0.051986,69.215,0.20357,804.96,42.377,14.56,0.38759,211.78,0.25967,2.8826
1.54,0.013649,0.05266,69.664,0.20489,804.93,42.371,14.556,0.38758,211.78,0.25968,2.9202
1.55,0.013844,0.053338,70.113,0.20621,804.91,42.364,14.552,0.38757,211.78,0.25968,2.958
1.56,0.01404,0.05402,70.562,0.20753,804.89,42.358,14.549,0.38755,211.78,0.25969,2.996
1.57,0.014238,0.054707,71.011,0.20886,804.86,42.352,14.545,0.38754,211.78,0.25969,3.0343
1.58,0.014438,0.055398,71.459,0.21018,804.84,42.345,14.541,0.38753,211.78,0.2597,3.0728
1.59,0.014639,0.056093,71.908,0.2115,804.81,42.339,14.537,0.38752,211.78,0.2597,3.1116
1.6,0.014842,0.056792,72.357,0.21282,804.79,42.332,14.533,0.38751,211.78,0.2597,3.1506
1.61,0.015046,0.057496,72.806,0.21414,804.77,42.326,14.529,0.3875,211.78,0.25971,3.1898
1.62,0.015251,0.058203,73.255,0.21546,804.74,42.319,14.525,0.38749,211.78,0.25971,3.2293
1.63,0.015459,0.058915,73.704,0.21679,804.72,42.312,14.521,0.38747,211.78,0.25972,3.269
1.64,0.015667,0.059632,74.153,0.21811,804.69,42.305,14.518,0.38746,211.78,0.25972,3.309
1.65,0.015878,0.060352,74.601,0.21943,804.65,42.297,14.514,0.38744,211.78,0.25973,3.3492
1.66,0.016089,0.061077,75.05,0.22075,804.62,42.29,14.51,0.38743,211.78,0.25973,3.3896
1.67,0.016303,0.061806,75.499,0.22207,804.59,42.282,14.506,0.38741,211.78,0.25974,3.4303
1.68,0.016517,0.062539,75.948,0.2234,804.56,42.275,14.502,0.3874,211.78,0.25974,3.4712
1.69,0.016734,0.063276,76.397,0.22472,804.55,42.269,14.498,0.38739,211.78,0.25974,3.5123
1.7,0.016952,0.064018,76.845,0.22604,804.54,42.262,14.494,0.38739,211.78,0.25975,3.5537
1.71,0.017171,0.064764,77.294,0.22736,804.53,42.256,14.49,0.38738,211.78,0.25975,3.5953
1.72,0.017392,0.065514,77.743,0.22868,804.52,42.25,14.487,0.38738,211.78,0.25976,3.6372
1.73,0.017615,0.066268,78.192,0.23001,804.5,42.243,14.483,0.38737,211.78,0.25976,3.6793
1.74,0.017839,0.067026,78.641,0.23133,804.48,42.236,14.479,0.38736,211.78,0.25977,3.7216
1.75,0.018064,0.067789,79.09,0.23265,804.45,42.228,14.475,0.38735,211.78,0.25977,3.7642
1.76,0.018292,0.068556,79.538,0.23397,804.43,42.221,14.471,0.38733,211.78,0.25978,3.807
1.77,0.01852,0.069327,79.987,0.2353,804.4,42.213,14.467,0.38732,211.78,0.25978,3.85
1.78,0.018751,0.070103,80.436,0.23662,804.38,42.205,14.463,0.38731,211.78,0.25978,3.8933
1.79,0.018982,0.070882,80.885,0.23794,804.35,42.197,14.46,0.3873,211.78,0.25979,3.9368
1.8,0.019216,0.071666,81.333,0.23926,804.32,42.189,14.456,0.38728,211.78,0.25979,3.9806
1.81,0.019451,0.072454,81.782,0.24058,804.3,42.181,14.452,0.38727,211.78,0.2598,4.0246
1.82,0.019687,0.073246,82.231,0.24191,804.27,42.173,14.448,0.38726,211.78,0.2598,4.0688
1.83,0.019925,0.074043,82.68,0.24323,804.25,42.165,14.444,0.38725,211.78,0.25981,4.1132
1.84,0.020165,0.074843,83.128,0.24455,804.23,42.158,14.44,0.38724,211.78,0.25981,4.1579
1.85,0.020406,0.075648,83.577,0.24587,804.21,42.15,14.436,0.38723,211.78,0.25981,4.2029
1.86,0.020649,0.076457,84.026,0.2472,804.19,42.142,14.432,0.38722,211.78,0.25982,4.248
1.87,0.020893,0.077271,84.474,0.24852,804.17,42.134,14.429,0.38721,211.78,0.25982,4.2934
1.88,0.021139,0.078088,84.923,0.24984,804.15,42.126,14.425,0.3872,211.78,0.25983,4.339
1.89,0.021386,0.07891,85.371,0.25116,804.14,42.119,14.421,0.38719,211.78,0.25983,4.3849
1.9,0.021635,0.079736,85.82,0.25248,804.12,42.111,14.417,0.38719,211.78,0.25984,4.431
1.91,0.021886,0.080566,86.268,0.25381,804.11,42.103,14.413,0.38718,211.78,0.25984,4.4773
1.92,0.022138,0.081401,86.717,0.25513,804.09,42.095,14.409,0.38717,211.78,0.25985,4.5239
1.93,0.022392,0.082239,87.166,0.25645,804.07,42.087,14.405,0.38716,211.78,0.25985,4.5707
1.94,0.022647,0.083082,87.614,0.25777,804.04,42.078,14.401,0.38715,211.78,0.25985,4.6177
1.95,0.022904,0.083929,88.062,0.25909,804.02,42.069,14.398,0.38714,211.78,0.25986,4.665
1.96,0.023163,0.08478,88.511,0.26042,803.99,42.06,14.394,0.38712,211.78,0.25986,4.7125
1.97,0.023423,0.085636,88.959,0.26174,803.96,42.051,14.39,0.38711,211.78,0.25987,4.7602
1.98,0.023684,0.086495,89.408,0.26306,803.94,42.042,14.386,0.3871,211.78,0.25987,4.8082
1.99,0.023948,0.087359,89.856,0.26438,803.93,42.034,14.382,0.38709,211.78,0.25988,4.8564
2,0.024212,0.088227,90.304,0.2657,803.91,42.026,14.378,0.38709,211.78,0.25988,4.9048
2.01,0.024479,0.089099,90.753,0.26702,803.9,42.017,14.374,0.38708,211.78,0.25989,4.9534
2.02,0.024747,0.089976,91.201,0.26835,803.88,42.009,14.37,0.38707,211.78,0.25989,5.0023
2.03,0.025016,0.090856,91.649,0.26967,803.86,42,14.367,0.38706,211.78,0.25989,5.0514
2.04,0.025288,0.091741,92.097,0.27099,803.84,41.99,14.363,0.38705,211.78,0.2599,5.1008
2.05,0.02556,0.09263,92.546,0.27231,803.82,41.981,14.359,0.38704,211.78,0.2599,5.1503
2.06,0.025835,0.093523,92.994,0.27363,803.79,41.972,14.355,0.38703,211.78,0.25991,5.2001
2.07,0.026111,0.094421,93.442,0.27495,803.77,41.962,14.351,0.38702,211.78,0.25991,5.2502
2.08,0.026388,0.095322,93.89,0.27627,803.75,41.953,14.347,0.38701,211.78,0.25992,5.3004
2.09,0.026668,0.096228,94.338,0.2776,803.74,41.944,14.343,0.387,211.78,0.25992,5.3509
2.1,0.026948,0.097138,94.786,0.27892,803.72,41.935,14.339,0.387,211.78,0.25993,5.4016
2.11,0.027231,0.098052,95.234,0.28024,803.71,41.926,14.336,0.38699,211.78,0.25993,5.4526
2.12,0.027515,0.098971,95.682,0.28156,803.7,41.917,14.332,0.38698,211.78,0.25993,5.5038
2.13,0.0278,0.099893,96.13,0.28288,803.69,41.908,14.328,0.38698,211.78,0.25994,5.5552
2.14,0.028088,0.10082,96.578,0.2842,803.67,41.899,14.324,0.38697,211.78,0.25994,5.6068
2.15,0.028376,0.10175,97.025,0.28552,803.66,41.89,14.32,0.38697,211.78,0.25995,5.6587
2.16,0.028667,0.10269,97.473,0.28684,803.65,41.88,14.316,0.38696,211.78,0.25995,5.7108
2.17,0.028959,0.10363,97.921,0.28816,803.64,41.871,14.312,0.38695,211.78,0.25996,5.7631
2.18,0.029253,0.10457,98.369,0.28948,803.62,41.861,14.309,0.38695,211.78,0.25996,5.8156
2.19,0.029548,0.10552,98.816,0.2908,803.6,41.851,14.305,0.38693,211.78,0.25996,5.8684
2.2,0.029845,0.10647,99.264,0.29212,803.58,41.841,14.301,0.38692,211.78,0.25997,5.9214
2.21,0.030143,0.10742,99.711,0.29344,803.55,41.831,14.297,0.38691,211.78,0.25997,5.9746
2.22,0.030443,0.10839,100.16,0.29476,803.53,41.82,14.293,0.3869,211.78,0.25998,6.028
2.23,0.030745,0.10935,100.61,0.29608,803.53,41.811,14.289,0.3869,211.78,0.25998,6.0817
2.24,0.031048,0.11032,101.05,0.2974,803.53,41.802,14.285,0.3869,211.78,0.25999,6.1356
2.25,0.031353,0.11129,101.5,0.29872,803.53,41.793,14.281,0.3869,211.78,0.25999,6.1897
2.26,0.03166,0.11227,101.95,0.30004,803.53,41.784,14.278,0.3869,211.78,0.26,6.2441
2.27,0.031968,0.11325,102.4,0.30136,803.53,41.775,14.274,0.3869,211.78,0.26,6.2986
2.28,0.032278,0.11423,102.84,0.30268,803.51,41.765,14.27,0.38689,211.78,0.25987,6.3534
2.29,0.03259,0.11522,103.29,0.304,803.48,41.756,14.266,0.38688,211.78,0.25973,6.4085
2.3,0.032903,0.11622,103.74,0.30532,803.45,41.746,14.262,0.38687,211.78,0.25959,6.4637
2.31,0.033218,0.11722,104.18,0.30664,803.43,41.736,14.258,0.38685,211.78,0.25946,6.5192
2.32,0.033534,0.11822,104.63,0.30796,803.4,41.726,14.254,0.38684,211.78,0.25932,6.5749
2.33,0.033852,0.11922,105.08,0.30928,803.4,41.717,14.25,0.38684,211.78,0.25919,6.6308
2.34,0.034172,0.12023,105.53,0.3106,803.39,41.708,14.247,0.38683,211.78,0.25905,6.6869
2.35,0.034493,0.12125,105.97,0.31192,803.38,41.699,14.243,0.38683,211.78,0.25891,6.7433
2.36,0.034816,0.12227,106.42,0.31324,803.38,41.691,14.239,0.38683,211.78,0.25878,6.7999
2.37,0.035141,0.12329,106.87,0.31456,803.37,41.682,14.235,0.38682,211.78,0.25864,6.8567
2.38,0.035467,0.12432,107.31,0.31588,803.36,41.672,14.231,0.38682,211.78,0.2585,6.9137
2.39,0.035795,0.12535,107.76,0.3172,803.35,41.663,14.227,0.38682,211.78,0.25837,6.9709
2.4,0.036124,0.12638,108.21,0.31852,803.34,41.654,14.223,0.38681,211.78,0.25823,7.0284
2.41,0.036455,0.12742,108.65,0.31983,803.33,41.645,14.22,0.38681,211.78,0.2581,7.0861
2.42,0.036788,0.12847,109.1,0.32115,803.32,41.635,14.216,0.3868,211.78,0.25796,7.144
2.43,0.037123,0.12951,109.55,0.32247,803.3,41.625,14.212,0.38679,211.78,0.25782,7.2022
2.44,0.037459,0.13057,109.99,0.32379,803.29,41.615,14.208,0.38678,211.78,0.25769,7.2605
2.45,0.037797,0.13162,110.44,0.32511,803.27,41.605,14.204,0.38678,211.78,0.25755,7.3191
2.46,0.038136,0.13268,110.89,0.32643,803.25,41.595,14.2,0.38677,211.78,0.25741,7.3779
2.47,0.038477,0.13375,111.33,0.32775,803.23,41.585,14.196,0.38676,211.78,0.25728,7.4369
2.48,0.03882,0.13482,111.78,0.32906,803.23,41.576,14.192,0.38676,211.78,0.25714,7.4962
2.49,0.039164,0.13589,112.23,0.33038,803.22,41.566,14.189,0.38675,211.78,0.25701,7.5556
2.5,0.03951,0.13697,112.67,0.3317,803.21,41.557,14.185,0.38675,211.78,0.25687,7.6153
2.51,0.039858,0.13805,113.12,0.33302,803.21,41.547,14.181,0.38675,211.78,0.25673,7.6752
