Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
0.38,0.00011284,0.0032312,16.691,0.049062,853.55,46.945,15.016,0.41099,211.78,0.25916,0.16114
0.39,0.00011899,0.0034074,17.161,0.050443,853.2,46.934,15.012,0.41082,211.78,0.25916,0.1706
0.4,0.00012531,0.0035883,17.63,0.051824,852.91,46.926,15.008,0.41068,211.78,0.25917,0.18034
0.41,0.00013179,0.0037739,18.1,0.053204,852.68,46.923,15.004,0.41057,211.78,0.25917,0.19034
0.42,0.00013843,0.0039641,18.569,0.054584,852.45,46.92,15,0.41046,211.78,0.25918,0.20061
0.43,0.00014524,0.0041591,19.039,0.055964,852.22,46.916,14.996,0.41034,211.78,0.25918,0.21115
0.44,0.00015225,0.0043587,19.508,0.057344,851.98,46.912,14.991,0.41023,211.78,0.25919,0.22196
0.45,0.00015946,0.0045631,19.978,0.058725,851.73,46.907,14.987,0.41011,211.78,0.25919,0.23303
0.46,0.00016688,0.0047721,20.447,0.060105,851.47,46.901,14.983,0.40998,211.78,0.2592,0.24438
0.47,0.00017451,0.0049858,20.917,0.061485,851.21,46.894,14.979,0.40986,211.78,0.2592,0.256
0.48,0.00018234,0.0052043,21.386,0.062865,850.94,46.888,14.975,0.40973,211.78,0.2592,0.26788
0.49,0.00019038,0.0054274,21.855,0.064245,850.68,46.881,14.971,0.4096,211.78,0.25921,0.28004
0.5,0.00019863,0.0056551,22.325,0.065624,850.42,46.875,14.967,0.40948,211.78,0.25921,0.29245
0.51,0.00020709,0.0058876,22.794,0.067004,850.17,46.869,14.963,0.40936,211.78,0.25922,0.30514
0.52,0.00021576,0.0061248,23.263,0.068383,849.92,46.863,14.959,0.40924,211.78,0.25922,0.3181
0.53,0.00022464,0.0063666,23.732,0.069762,849.67,46.857,14.955,0.40912,211.78,0.25923,0.33132
0.54,0.00023374,0.0066132,24.201,0.071141,849.42,46.851,14.95,0.409,211.78,0.25923,0.34481
0.55,0.00024304,0.0068644,24.67,0.07252,849.16,46.844,14.946,0.40887,211.78,0.25924,0.35856
0.56,0.00025256,0.0071203,25.139,0.073898,848.9,46.837,14.942,0.40875,211.78,0.25924,0.37258
0.57,0.0002623,0.0073809,25.608,0.075277,848.63,46.829,14.938,0.40862,211.78,0.25925,0.38687
0.58,0.00027225,0.0076461,26.077,0.076655,848.37,46.822,14.934,0.40849,211.78,0.25925,0.40143
0.59,0.00028241,0.0079161,26.545,0.078033,848.11,46.815,14.93,0.40837,211.78,0.25926,0.41625
0.6,0.00029279,0.0081907,27.014,0.079411,847.85,46.808,14.926,0.40824,211.78,0.25926,0.43133
0.61,0.0003034,0.00847,27.482,0.080789,847.61,46.801,14.922,0.40812,211.78,0.25926,0.44669
0.62,0.00031421,0.008754,27.951,0.082166,847.36,46.794,14.918,0.408,211.78,0.25927,0.4623
0.63,0.00032525,0.0090427,28.419,0.083543,847.11,46.787,14.914,0.40789,211.78,0.25927,0.47819
0.64,0.00033651,0.009336,28.888,0.084921,846.86,46.78,14.91,0.40777,211.78,0.25928,0.49434
0.65,0.00034799,0.009634,29.356,0.086297,846.61,46.773,14.906,0.40765,211.78,0.25928,0.51075
0.66,0.00035969,0.0099367,29.824,0.087674,846.37,46.766,14.901,0.40753,211.78,0.25929,0.52743
0.67,0.00037161,0.010244,30.292,0.089051,846.12,46.759,14.897,0.40741,211.78,0.25929,0.54437
0.68,0.00038376,0.010556,30.761,0.090427,845.87,46.752,14.893,0.40729,211.78,0.2593,0.56158
0.69,0.00039613,0.010873,31.229,0.091803,845.62,46.744,14.889,0.40717,211.78,0.2593,0.57905
0.7,0.00040872,0.011194,31.696,0.093179,845.38,46.737,14.885,0.40705,211.78,0.25931,0.59679
0.71,0.00042154,0.01152,32.164,0.094555,845.13,46.73,14.881,0.40693,211.78,0.25931,0.61479
0.72,0.00043458,0.011851,32.632,0.095931,844.89,46.722,14.877,0.40682,211.78,0.25932,0.63305
0.73,0.00044785,0.012186,33.1,0.097306,844.64,46.715,14.873,0.4067,211.78,0.25932,0.65158
0.74,0.00046135,0.012527,33.568,0.098682,844.4,46.707,14.869,0.40658,211.78,0.25932,0.67037
0.75,0.00047507,0.012871,34.035,0.10006,844.16,46.699,14.865,0.40646,211.78,0.25933,0.68943
0.76,0.00048902,0.013221,34.503,0.10143,843.91,46.691,14.861,0.40635,211.78,0.25933,0.70875
0.77,0.0005032,0.013575,34.97,0.10281,843.67,46.684,14.857,0.40623,211.78,0.25934,0.72833
0.78,0.00051761,0.013934,35.438,0.10418,843.43,46.676,14.853,0.40611,211.78,0.25934,0.74817
0.79,0.00053225,0.014297,35.905,0.10555,843.18,46.668,14.849,0.40599,211.78,0.25935,0.76828
0.8,0.00054712,0.014665,36.372,0.10693,842.94,46.66,14.845,0.40588,211.78,0.25935,0.78865
0.81,0.00056222,0.015038,36.839,0.1083,842.7,46.651,14.84,0.40576,211.78,0.25936,0.80928
0.82,0.00057756,0.015415,37.306,0.10968,842.46,46.643,14.836,0.40565,211.78,0.25936,0.83017
0.83,0.00059312,0.015797,37.773,0.11105,842.22,46.635,14.832,0.40553,211.78,0.25937,0.85132
0.84,0.00060892,0.016184,38.24,0.11242,841.47,46.593,14.828,0.40517,211.78,0.25937,0.87273
0.85,0.00062495,0.016575,38.707,0.11379,831.08,45.9,14.824,0.40017,211.78,0.25937,0.89441
0.86,0.0006412,0.016971,39.166,0.11515,820.69,45.207,14.82,0.39516,211.78,0.25938,0.91633
0.87,0.00065768,0.017372,39.619,0.11648,810.3,44.513,14.816,0.39016,211.78,0.25938,0.93818
0.88,0.00067439,0.017776,40.065,0.11779,799.9,43.819,14.812,0.38516,211.78,0.25939,0.95995
0.89,0.00069131,0.018185,40.503,0.11908,791.21,43.238,14.809,0.38097,211.78,0.25939,0.98164
0.9,0.00070846,0.018599,40.936,0.12035,796.08,43.574,14.805,0.38332,211.78,0.2594,1.0032
0.91,0.00072584,0.019016,41.373,0.12164,800.96,43.909,14.801,0.38566,211.78,0.2594,1.0247
0.92,0.00074344,0.019439,41.812,0.12293,805.83,44.244,14.797,0.38801,211.78,0.25941,1.0467
0.93,0.00076127,0.019865,42.255,0.12423,810.71,44.58,14.793,0.39036,211.78,0.25941,1.069
0.94,0.00077933,0.020296,42.702,0.12554,814.35,44.832,14.789,0.39211,211.78,0.25941,1.0917
0.95,0.00079763,0.020732,43.15,0.12686,812.06,44.684,14.785,0.39101,211.78,0.25942,1.1148
0.96,0.00081615,0.021172,43.598,0.12818,809.78,44.536,14.781,0.38991,211.78,0.25942,1.1384
0.97,0.0008349,0.021617,44.044,0.12949,807.49,44.387,14.778,0.38881,211.78,0.25943,1.162
0.98,0.00085389,0.022065,44.488,0.1308,805.21,44.238,14.774,0.38771,211.78,0.25943,1.1859
0.99,0.0008731,0.022519,44.931,0.1321,803.69,44.141,14.77,0.38698,211.78,0.25944,1.2099
1,0.00089255,0.022977,45.373,0.1334,804.67,44.214,14.766,0.38745,211.78,0.25944,1.234
1.01,0.00091222,0.023439,45.816,0.13471,805.66,44.286,14.762,0.38793,211.78,0.25944,1.2584
1.02,0.00093213,0.023905,46.259,0.13601,806.64,44.358,14.758,0.3884,211.78,0.25945,1.283
1.03,0.00095228,0.024376,46.704,0.13732,807.62,44.43,14.754,0.38887,211.78,0.25945,1.3079
1.04,0.00097266,0.024852,47.148,0.13863,808.16,44.472,14.75,0.38913,211.78,0.25946,1.3331
1.05,0.00099327,0.025332,47.594,0.13994,807.65,44.443,14.746,0.38888,211.78,0.25946,1.3585
1.06,0.0010141,0.025816,48.039,0.14124,807.13,44.413,14.743,0.38864,211.78,0.25947,1.3842
1.07,0.0010352,0.026305,48.483,0.14255,806.62,44.383,14.739,0.38839,211.78,0.25947,1.4102
1.08,0.0010565,0.026798,48.928,0.14386,806.1,44.353,14.735,0.38814,211.78,0.25948,1.4364
1.09,0.0010781,0.027296,49.372,0.14517,805.84,44.341,14.731,0.38801,211.78,0.25948,1.4627
1.1,0.0010999,0.027798,49.816,0.14647,806.02,44.358,14.727,0.3881,211.78,0.25948,1.4893
1.11,0.0011219,0.028305,50.26,0.14778,806.21,44.376,14.723,0.38819,211.78,0.25949,1.5162
1.12,0.0011442,0.028816,50.705,0.14909,806.4,44.393,14.719,0.38828,211.78,0.25949,1.5433
1.13,0.0011667,0.029331,51.149,0.1504,806.59,44.411,14.715,0.38837,211.78,0.2595,1.5706
1.14,0.0011894,0.029851,51.594,0.1517,806.63,44.419,14.712,0.3884,211.78,0.2595,1.5982
1.15,0.0012124,0.030375,52.039,0.15301,806.48,44.413,14.708,0.38832,211.78,0.25951,1.626
1.16,0.0012356,0.030904,52.483,0.15432,806.32,44.407,14.704,0.38825,211.78,0.25951,1.6541
1.17,0.0012591,0.031437,52.928,0.15563,806.17,44.4,14.7,0.38817,211.78,0.25951,1.6824
1.18,0.0012828,0.031975,53.373,0.15694,806.01,44.394,14.696,0.3881,211.78,0.25952,1.7109
1.19,0.0013067,0.032517,53.817,0.15825,805.94,44.394,14.692,0.38806,211.78,0.25952,1.7397
1.2,0.0013309,0.033064,54.262,0.15956,805.96,44.399,14.688,0.38807,211.78,0.25953,1.7687
1.21,0.0013554,0.033615,54.707,0.16086,805.97,44.404,14.684,0.38808,211.78,0.25953,1.798
1.22,0.00138,0.03417,55.151,0.16217,805.99,44.409,14.68,0.38809,211.78,0.25954,1.8275
1.23,0.0014049,0.03473,55.596,0.16348,806.01,44.414,14.677,0.3881,211.78,0.25954,1.8572
1.24,0.0014301,0.035294,56.041,0.16479,805.98,44.417,14.673,0.38808,211.78,0.25954,1.8872
1.25,0.0014555,0.035863,56.486,0.1661,805.93,44.416,14.669,0.38806,211.78,0.25955,1.9174
1.26,0.0014812,0.036436,56.93,0.16741,805.87,44.416,14.665,0.38803,211.78,0.25955,1.9478
1.27,0.001507,0.037014,57.375,0.16872,805.81,44.416,14.661,0.388,211.78,0.25956,1.9785
1.28,0.0015332,0.037596,57.82,0.17003,805.75,44.415,14.657,0.38797,211.78,0.25956,2.0094
1.29,0.0015596,0.038182,58.265,0.17134,805.72,44.416,14.653,0.38796,211.78,0.25957,2.0406
1.3,0.0015862,0.038773,58.71,0.17264,805.7,44.418,14.649,0.38795,211.78,0.25957,2.072
1.31,0.0016131,0.039369,59.154,0.17395,805.68,44.42,14.646,0.38794,211.78,0.25958,2.1036
1.32,0.0016402,0.039968,59.599,0.17526,805.66,44.422,14.642,0.38793,211.78,0.25958,2.1355
1.33,0.0016675,0.040573,60.044,0.17657,805.64,44.424,14.638,0.38792,211.78,0.25958,2.1676
1.34,0.0016952,0.041181,60.489,0.17788,805.6,44.424,14.634,0.3879,211.78,0.25959,2.2
1.35,0.001723,0.041795,60.934,0.17919,805.56,44.424,14.63,0.38788,211.78,0.25959,2.2326
1.36,0.0017511,0.042412,61.379,0.1805,805.51,44.424,14.626,0.38785,211.78,0.2596,2.2654
1.37,0.0017795,0.043034,61.824,0.18181,805.46,44.424,14.622,0.38783,211.78,0.2596,2.2985
1.38,0.0018081,0.043661,62.269,0.18312,805.42,44.423,14.618,0.38781,211.78,0.25961,2.3318
1.39,0.0018369,0.044292,62.714,0.18443,805.38,44.424,14.615,0.38779,211.78,0.25961,2.3653
1.4,0.0018661,0.044927,63.159,0.18574,805.36,44.424,14.611,0.38778,211.78,0.25961,2.3991
1.41,0.0018954,0.045567,63.603,0.18705,805.33,44.425,14.607,0.38777,211.78,0.25962,2.4331
1.42,0.001925,0.046211,64.048,0.18836,805.31,44.426,14.603,0.38776,211.78,0.25962,2.4674
1.43,0.0019549,0.04686,64.493,0.18967,805.28,44.426,14.599,0.38774,211.78,0.25963,2.5018
1.44,0.001985,0.047513,64.938,0.19098,805.25,44.427,14.595,0.38773,211.78,0.25963,2.5366
1.45,0.0020153,0.04817,65.383,0.19229,805.22,44.427,14.591,0.38772,211.78,0.25964,2.5715
1.46,0.002046,0.048832,65.828,0.1936,805.2,44.427,14.587,0.3877,211.78,0.25964,2.6067
1.47,0.0020768,0.049499,66.273,0.19491,805.17,44.427,14.584,0.38769,211.78,0.25965,2.6421
1.48,0.0021079,0.05017,66.718,0.19622,805.14,44.427,14.58,0.38768,211.78,0.25965,2.6778
1.49,0.0021393,0.050845,67.163,0.19753,805.1,44.426,14.576,0.38766,211.78,0.25965,2.7137
1.5,0.0021709,0.051525,67.608,0.19884,805.07,44.426,14.572,0.38764,211.78,0.25966,2.7499
1.51,0.0022028,0.052209,68.053,0.20015,805.03,44.425,14.568,0.38763,211.78,0.25966,2.7862
1.52,0.002235,0.052898,68.498,0.20146,805,44.424,14.564,0.38761,211.78,0.25967,2.8228
1.53,0.0022674,0.053591,68.943,0.20277,804.96,44.423,14.56,0.38759,211.78,0.25967,2.8597
1.54,0.0023,0.054289,69.388,0.20408,804.93,44.423,14.556,0.38758,211.78,0.25968,2.8968
1.55,0.0023329,0.054991,69.833,0.20539,804.91,44.422,14.552,0.38757,211.78,0.25968,2.9341
1.56,0.0023661,0.055697,70.278,0.2067,804.89,44.422,14.549,0.38755,211.78,0.25968,2.9716
1.57,0.0023995,0.056408,70.723,0.20801,804.86,44.421,14.545,0.38754,211.78,0.25969,3.0094
1.58,0.0024331,0.057123,71.168,0.20932,804.84,44.421,14.541,0.38753,211.78,0.25969,3.0474
1.59,0.0024671,0.057843,71.612,0.21063,804.81,44.42,14.537,0.38752,211.78,0.2597,3.0857
1.6,0.0025012,0.058567,72.057,0.21194,804.79,44.419,14.533,0.38751,211.78,0.2597,3.1242
1.61,0.0025357,0.059296,72.502,0.21325,804.77,44.419,14.529,0.3875,211.78,0.25971,3.1629
1.62,0.0025704,0.060029,72.947,0.21456,804.74,44.418,14.525,0.38749,211.78,0.25971,3.2018
1.63,0.0026053,0.060767,73.392,0.21587,804.72,44.417,14.521,0.38747,211.78,0.25972,3.241
1.64,0.0026406,0.061509,73.837,0.21718,804.69,44.415,14.518,0.38746,211.78,0.25972,3.2805
1.65,0.002676,0.062255,74.282,0.2185,804.65,44.414,14.514,0.38744,211.78,0.25972,3.3201
1.66,0.0027118,0.063006,74.727,0.21981,804.62,44.412,14.51,0.38743,211.78,0.25973,3.36
1.67,0.0027478,0.063761,75.172,0.22112,804.59,44.41,14.506,0.38741,211.78,0.25973,3.4001
1.68,0.002784,0.064521,75.616,0.22243,804.56,44.408,14.502,0.3874,211.78,0.25974,3.4405
1.69,0.0028205,0.065285,76.061,0.22374,804.55,44.408,14.498,0.38739,211.78,0.25974,3.4811
1.7,0.0028573,0.066054,76.506,0.22505,804.54,44.407,14.494,0.38739,211.78,0.25975,3.5219
1.71,0.0028943,0.066827,76.951,0.22636,804.53,44.406,14.49,0.38738,211.78,0.25975,3.5629
1.72,0.0029316,0.067604,77.396,0.22767,804.52,44.406,14.487,0.38738,211.78,0.25975,3.6042
1.73,0.0029692,0.068386,77.84,0.22898,804.5,44.405,14.483,0.38737,211.78,0.25976,3.6457
1.74,0.003007,0.069173,78.285,0.23029,804.48,44.403,14.479,0.38736,211.78,0.25976,3.6875
1.75,0.0030451,0.069963,78.73,0.2316,804.45,44.401,14.475,0.38735,211.78,0.25977,3.7294
1.76,0.0030834,0.070759,79.175,0.23291,804.43,44.399,14.471,0.38733,211.78,0.25977,3.7717
1.77,0.003122,0.071558,79.619,0.23422,804.4,44.397,14.467,0.38732,211.78,0.25978,3.8141
1.78,0.0031609,0.072363,80.064,0.23553,804.38,44.394,14.463,0.38731,211.78,0.25978,3.8568
1.79,0.0032,0.073171,80.509,0.23684,804.35,44.392,14.46,0.3873,211.78,0.25978,3.8997
1.8,0.0032394,0.073984,80.954,0.23815,804.32,44.389,14.456,0.38728,211.78,0.25979,3.9428
1.81,0.0032791,0.074802,81.398,0.23946,804.3,44.387,14.452,0.38727,211.78,0.25979,3.9862
1.82,0.003319,0.075624,81.843,0.24077,804.27,44.384,14.448,0.38726,211.78,0.2598,4.0298
1.83,0.0033592,0.07645,82.287,0.24208,804.25,44.381,14.444,0.38725,211.78,0.2598,4.0736
1.84,0.0033997,0.077281,82.732,0.24339,804.23,44.379,14.44,0.38724,211.78,0.25981,4.1176
1.85,0.0034404,0.078116,83.177,0.2447,804.21,44.377,14.436,0.38723,211.78,0.25981,4.1619
1.86,0.0034814,0.078956,83.621,0.24601,804.19,44.374,14.432,0.38722,211.78,0.25982,4.2064
1.87,0.0035226,0.0798,84.066,0.24732,804.17,44.372,14.429,0.38721,211.78,0.25982,4.2512
1.88,0.0035642,0.080648,84.51,0.24863,804.15,44.369,14.425,0.3872,211.78,0.25982,4.2961
1.89,0.0036059,0.081501,84.955,0.24994,804.14,44.367,14.421,0.38719,211.78,0.25983,4.3413
1.9,0.003648,0.082359,85.399,0.25125,804.12,44.364,14.417,0.38719,211.78,0.25983,4.3867
1.91,0.0036903,0.08322,85.843,0.25256,804.11,44.362,14.413,0.38718,211.78,0.25984,4.4324
1.92,0.0037329,0.084087,86.288,0.25387,804.09,44.359,14.409,0.38717,211.78,0.25984,4.4783
1.93,0.0037758,0.084957,86.732,0.25518,804.07,44.356,14.405,0.38716,211.78,0.25985,4.5244
1.94,0.0038189,0.085833,87.177,0.25649,804.04,44.352,14.401,0.38715,211.78,0.25985,4.5707
1.95,0.0038623,0.086712,87.621,0.2578,804.02,44.348,14.398,0.38714,211.78,0.25985,4.6173
1.96,0.0039059,0.087596,88.065,0.25911,803.99,44.344,14.394,0.38712,211.78,0.25986,4.6641
1.97,0.0039499,0.088485,88.509,0.26042,803.96,44.341,14.39,0.38711,211.78,0.25986,4.7111
1.98,0.0039941,0.089377,88.954,0.26173,803.94,44.337,14.386,0.3871,211.78,0.25987,4.7583
1.99,0.0040385,0.090275,89.398,0.26304,803.93,44.334,14.382,0.38709,211.78,0.25987,4.8058
2,0.0040833,0.091177,89.842,0.26435,803.91,44.331,14.378,0.38709,211.78,0.25988,4.8535
2.01,0.0041283,0.092083,90.286,0.26566,803.9,44.327,14.374,0.38708,211.78,0.25988,4.9014
2.02,0.0041736,0.092993,90.73,0.26697,803.88,44.324,14.37,0.38707,211.78,0.25989,4.9496
2.03,0.0042191,0.093908,91.174,0.26828,803.86,44.32,14.367,0.38706,211.78,0.25989,4.9979
2.04,0.0042649,0.094828,91.618,0.26959,803.84,44.316,14.363,0.38705,211.78,0.25989,5.0465
2.05,0.004311,0.095752,92.062,0.2709,803.82,44.311,14.359,0.38704,211.78,0.2599,5.0953
2.06,0.0043574,0.09668,92.506,0.27221,803.79,44.307,14.355,0.38703,211.78,0.2599,5.1444
2.07,0.004404,0.097613,92.95,0.27351,803.77,44.302,14.351,0.38702,211.78,0.25991,5.1937
2.08,0.0044509,0.09855,93.394,0.27482,803.75,44.298,14.347,0.38701,211.78,0.25991,5.2431
2.09,0.0044981,0.099492,93.837,0.27613,803.74,44.294,14.343,0.387,211.78,0.25992,5.2929
2.1,0.0045455,0.10044,94.281,0.27744,803.72,44.29,14.339,0.387,211.78,0.25992,5.3428
2.11,0.0045933,0.10139,94.725,0.27875,803.71,44.286,14.336,0.38699,211.78,0.25992,5.393
2.12,0.0046412,0.10234,95.168,0.28006,803.7,44.282,14.332,0.38698,211.78,0.25993,5.4433
2.13,0.0046895,0.1033,95.612,0.28137,803.69,44.278,14.328,0.38698,211.78,0.25993,5.4939
2.14,0.0047381,0.10427,96.056,0.28268,803.67,44.274,14.324,0.38697,211.78,0.25994,5.5448
2.15,0.0047869,0.10523,96.499,0.28398,803.66,44.269,14.32,0.38697,211.78,0.25994,5.5958
2.16,0.004836,0.10621,96.943,0.28529,803.65,44.265,14.316,0.38696,211.78,0.25995,5.6471
2.17,0.0048853,0.10718,97.386,0.2866,803.64,44.26,14.312,0.38695,211.78,0.25995,5.6986
2.18,0.004935,0.10817,97.83,0.28791,803.62,44.255,14.309,0.38695,211.78,0.25996,5.7503
2.19,0.0049849,0.10915,98.273,0.28922,803.6,44.25,14.305,0.38693,211.78,0.25996,5.8022
2.2,0.0050351,0.11014,98.716,0.29052,803.58,44.245,14.301,0.38692,211.78,0.25996,5.8544
2.21,0.0050855,0.11114,99.16,0.29183,803.55,44.239,14.297,0.38691,211.78,0.25997,5.9068
2.22,0.0051363,0.11214,99.603,0.29314,803.53,44.233,14.293,0.3869,211.78,0.25997,5.9594
2.23,0.0051873,0.11314,100.05,0.29445,803.53,44.229,14.289,0.3869,211.78,0.25998,6.0122
2.24,0.0052386,0.11415,100.49,0.29576,803.53,44.225,14.285,0.3869,211.78,0.25998,6.0652
2.25,0.0052901,0.11516,100.93,0.29706,803.53,44.22,14.281,0.3869,211.78,0.25999,6.1185
2.26,0.005342,0.11618,101.38,0.29837,803.53,44.216,14.278,0.3869,211.78,0.25999,6.1719
2.27,0.0053941,0.1172,101.82,0.29968,803.53,44.212,14.274,0.3869,211.78,0.25999,6.2256
2.28,0.0054465,0.11822,102.26,0.30098,803.51,44.206,14.27,0.38689,211.78,0.26,6.2795
2.29,0.0054992,0.11925,102.7,0.30229,803.48,44.2,14.266,0.38688,211.78,0.25991,6.3337
2.3,0.0055521,0.12029,103.15,0.3036,803.45,44.195,14.262,0.38687,211.78,0.25977,6.388
2.31,0.0056053,0.12133,103.59,0.30491,803.43,44.189,14.258,0.38685,211.78,0.25964,6.4426
2.32,0.0056588,0.12237,104.03,0.30621,803.4,44.184,14.254,0.38684,211.78,0.2595,6.4974
2.33,0.0057126,0.12342,104.48,0.30752,803.4,44.18,14.25,0.38684,211.78,0.25937,6.5524
2.34,0.0057667,0.12447,104.92,0.30883,803.39,44.176,14.247,0.38683,211.78,0.25923,6.6076
2.35,0.005821,0.12553,105.36,0.31013,803.38,44.172,14.243,0.38683,211.78,0.2591,6.663
2.36,0.0058757,0.12659,105.8,0.31144,803.38,44.167,14.239,0.38683,211.78,0.25896,6.7187
2.37,0.0059306,0.12765,106.25,0.31274,803.37,44.163,14.235,0.38682,211.78,0.25883,6.7745
2.38,0.0059857,0.12872,106.69,0.31405,803.36,44.158,14.231,0.38682,211.78,0.25869,6.8306
2.39,0.0060412,0.1298,107.13,0.31536,803.35,44.154,14.227,0.38682,211.78,0.25856,6.8869
2.4,0.0060969,0.13088,107.57,0.31666,803.34,44.149,14.223,0.38681,211.78,0.25842,6.9435
2.41,0.0061529,0.13196,108.02,0.31797,803.33,44.144,14.22,0.38681,211.78,0.25829,7.0002
2.42,0.0062092,0.13305,108.46,0.31928,803.32,44.139,14.216,0.3868,211.78,0.25815,7.0571
2.43,0.0062658,0.13414,108.9,0.32058,803.3,44.134,14.212,0.38679,211.78,0.25802,7.1143
2.44,0.0063227,0.13524,109.34,0.32189,803.29,44.128,14.208,0.38678,211.78,0.25788,7.1717
2.45,0.0063798,0.13634,109.78,0.32319,803.27,44.123,14.204,0.38678,211.78,0.25775,7.2293
2.46,0.0064372,0.13744,110.23,0.3245,803.25,44.117,14.2,0.38677,211.78,0.25761,7.2871
2.47,0.0064949,0.13855,110.67,0.3258,803.23,44.112,14.196,0.38676,211.78,0.25748,7.3451
2.48,0.0065529,0.13967,111.11,0.32711,803.23,44.107,14.192,0.38676,211.78,0.25734,7.4034
