Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
0.2175,0.00020035,0.0014255,12.818,0.037677,1039.9,58.591,15.049,0.52963,200.22,0.25912,0.098327
0.22,0.00020491,0.001458,12.966,0.038112,1039.9,58.594,15.048,0.52961,200.22,0.25913,0.10064
0.2225,0.00020952,0.0014908,13.114,0.038547,1039.8,58.596,15.046,0.52959,200.22,0.25913,0.10297
0.225,0.00021419,0.001524,13.262,0.038982,1039.8,58.599,15.045,0.52957,200.22,0.25913,0.10533
0.2275,0.00021891,0.0015576,13.41,0.039417,1039.8,58.601,15.044,0.52954,200.22,0.25913,0.10772
0.23,0.00022368,0.0015915,13.558,0.039852,1039.7,58.603,15.042,0.52952,200.22,0.25913,0.11014
0.2325,0.0002285,0.0016258,13.706,0.040286,1039.6,58.601,15.041,0.52946,200.22,0.25913,0.11258
0.235,0.00023337,0.0016605,13.854,0.040721,1039.6,58.604,15.04,0.52945,200.22,0.25913,0.11505
0.2375,0.00023829,0.0016955,14.001,0.041156,1039.5,58.606,15.038,0.52942,200.22,0.25914,0.11755
0.24,0.00024326,0.0017309,14.149,0.041591,1039.5,58.608,15.037,0.5294,200.22,0.25914,0.12007
0.2425,0.00024829,0.0017667,14.297,0.042026,1039.4,58.611,15.036,0.52938,200.22,0.25914,0.12262
0.245,0.00025337,0.0018028,14.445,0.042461,1039.4,58.613,15.034,0.52935,200.22,0.25914,0.1252
0.2475,0.0002585,0.0018393,14.593,0.042896,1039.3,58.61,15.033,0.5293,200.22,0.25914,0.12781
0.25,0.00026368,0.0018762,14.741,0.043331,1039.3,58.614,15.032,0.52929,200.22,0.25914,0.13044
0.2525,0.00026891,0.0019134,14.889,0.043766,1039.2,58.616,15.03,0.52926,200.22,0.25914,0.1331
0.255,0.00027419,0.001951,15.037,0.044201,1039.2,58.618,15.029,0.52924,200.22,0.25915,0.13578
0.2575,0.00027953,0.0019889,15.185,0.044636,1039.1,58.62,15.028,0.52921,200.22,0.25915,0.13849
0.26,0.00028491,0.0020273,15.333,0.045071,1039.1,58.622,15.026,0.52919,200.22,0.25915,0.14123
0.2625,0.00029035,0.002066,15.481,0.045506,1039,58.62,15.025,0.52913,200.22,0.25915,0.144
0.265,0.00029584,0.002105,15.629,0.045941,1038.9,58.624,15.024,0.52912,200.22,0.25915,0.14679
0.2675,0.00030138,0.0021445,15.777,0.046376,1038.9,58.625,15.022,0.52909,200.22,0.25915,0.14961
0.27,0.00030698,0.0021842,15.925,0.046811,1038.8,58.628,15.021,0.52907,200.22,0.25915,0.15246
0.2725,0.00031262,0.0022244,16.073,0.047246,1038.8,58.629,15.02,0.52905,200.22,0.25916,0.15533
0.275,0.00031831,0.0022649,16.221,0.047681,1038.8,58.632,15.019,0.52903,200.22,0.25916,0.15823
0.2775,0.00032406,0.0023058,16.369,0.048117,1038.7,58.632,15.017,0.52899,200.22,0.25916,0.16116
0.28,0.00032986,0.0023471,16.517,0.048552,1038.7,58.635,15.016,0.52898,200.22,0.25916,0.16411
0.2825,0.00033571,0.0023887,16.665,0.048987,1038.6,58.637,15.015,0.52895,200.22,0.25916,0.16709
0.285,0.00034161,0.0024307,16.813,0.049422,1038.5,58.639,15.013,0.52892,200.22,0.25916,0.1701
0.2875,0.00034756,0.002473,16.961,0.049857,1038.5,58.641,15.012,0.5289,200.22,0.25916,0.17313
0.29,0.00035357,0.0025158,17.109,0.050292,1038.5,58.643,15.011,0.52888,200.22,0.25917,0.17619
0.2925,0.00035962,0.0025589,17.257,0.050728,1038.4,58.641,15.009,0.52883,200.22,0.25917,0.17928
0.295,0.00036573,0.0026023,17.406,0.051163,1038.3,58.644,15.008,0.52881,200.22,0.25917,0.1824
0.2975,0.00037189,0.0026461,17.554,0.051598,1038.3,58.646,15.007,0.52879,200.22,0.25917,0.18554
0.3,0.0003781,0.0026903,17.702,0.052033,1038.2,58.648,15.005,0.52877,200.22,0.25917,0.18871
0.3025,0.00038436,0.0027349,17.85,0.052468,1038.2,58.65,15.004,0.52874,200.22,0.25917,0.1919
0.305,0.00039068,0.0027798,17.998,0.052904,1038.1,58.652,15.003,0.52872,200.22,0.25917,0.19513
0.3075,0.00039704,0.0028251,18.146,0.053339,1038,58.65,15.001,0.52866,200.22,0.25918,0.19838
0.31,0.00040346,0.0028708,18.294,0.053774,1038,58.653,15,0.52865,200.22,0.25918,0.20165
0.3125,0.00040993,0.0029168,18.442,0.054209,1038,58.654,14.999,0.52862,200.22,0.25918,0.20496
0.315,0.00041645,0.0029632,18.59,0.054645,1037.9,58.657,14.997,0.5286,200.22,0.25918,0.20829
0.3175,0.00042302,0.0030099,18.738,0.05508,1037.9,58.658,14.996,0.52858,200.22,0.25918,0.21165
0.32,0.00042964,0.003057,18.886,0.055515,1037.8,58.661,14.995,0.52856,200.22,0.25918,0.21503
0.3225,0.00043631,0.0031045,19.034,0.055951,1037.7,58.658,14.993,0.5285,200.22,0.25919,0.21844
0.325,0.00044304,0.0031524,19.182,0.056386,1037.7,58.662,14.992,0.52849,200.22,0.25919,0.22188
0.3275,0.00044982,0.0032006,19.33,0.056821,1037.6,58.663,14.991,0.52846,200.22,0.25919,0.22534
0.33,0.00045665,0.0032492,19.479,0.057257,1037.6,58.665,14.989,0.52844,200.22,0.25919,0.22884
0.3325,0.00046353,0.0032982,19.627,0.057692,1037.5,58.667,14.988,0.52842,200.22,0.25919,0.23235
0.335,0.00047046,0.0033475,19.775,0.058128,1037.5,58.669,14.987,0.52839,200.22,0.25919,0.2359
0.3375,0.00047744,0.0033972,19.923,0.058563,1037.4,58.667,14.985,0.52834,200.22,0.25919,0.23947
0.34,0.00048448,0.0034472,20.071,0.058998,1037.4,58.67,14.984,0.52833,200.22,0.2592,0.24307
0.3425,0.00049156,0.0034977,20.219,0.059434,1037.3,58.671,14.983,0.5283,200.22,0.2592,0.2467
0.345,0.0004987,0.0035484,20.367,0.059869,1037.3,58.674,14.982,0.52828,200.22,0.2592,0.25035
0.3475,0.00050589,0.0035996,20.515,0.060305,1037.2,58.675,14.98,0.52826,200.22,0.2592,0.25403
0.35,0.00051313,0.0036511,20.664,0.06074,1037.2,58.675,14.979,0.52822,200.22,0.2592,0.25774
0.3525,0.00052042,0.003703,20.812,0.061176,1037.1,58.678,14.978,0.52821,200.22,0.2592,0.26147
0.355,0.00052777,0.0037553,20.96,0.061611,1037.1,58.68,14.976,0.52818,200.22,0.2592,0.26523
0.3575,0.00053516,0.0038079,21.108,0.062047,1037,58.682,14.975,0.52816,200.22,0.25921,0.26902
0.36,0.00054261,0.0038609,21.256,0.062482,1037,58.683,14.974,0.52814,200.22,0.25921,0.27284
0.3625,0.00055011,0.0039142,21.404,0.062918,1037,58.685,14.972,0.52811,200.22,0.25921,0.27668
0.365,0.00055766,0.003968,21.552,0.063353,1036.8,58.683,14.971,0.52806,200.22,0.25921,0.28055
0.3675,0.00056527,0.004022,21.701,0.063789,1036.8,58.686,14.97,0.52805,200.22,0.25921,0.28444
0.37,0.00057294,0.0040765,21.849,0.064226,1036.8,58.686,14.968,0.52802,200.22,0.25921,0.28837
0.3725,0.00058067,0.0041313,21.998,0.064663,1036.7,58.686,14.967,0.528,200.22,0.25921,0.29233
0.375,0.00058847,0.0041865,22.147,0.0651,1036.7,58.686,14.966,0.52798,200.22,0.25922,0.29632
0.3775,0.00059632,0.0042421,22.295,0.065537,1036.6,58.686,14.964,0.52795,200.22,0.25922,0.30034
0.38,0.00060424,0.004298,22.444,0.065974,1036.5,58.683,14.963,0.5279,200.22,0.25922,0.30438
0.3825,0.00061221,0.0043543,22.593,0.066411,1036.5,58.685,14.962,0.52789,200.22,0.25922,0.30845
0.385,0.00062025,0.0044109,22.741,0.066848,1036.5,58.684,14.96,0.52786,200.22,0.25922,0.31255
0.3875,0.00062835,0.004468,22.89,0.067285,1036.4,58.684,14.959,0.52784,200.22,0.25922,0.31668
0.39,0.00063651,0.0045254,23.039,0.067722,1036.4,58.684,14.958,0.52781,200.22,0.25922,0.32083
0.3925,0.00064473,0.0045831,23.187,0.068159,1036.3,58.685,14.956,0.52779,200.22,0.25923,0.32501
0.395,0.00065301,0.0046412,23.336,0.068597,1036.2,58.681,14.955,0.52774,200.22,0.25923,0.32922
0.3975,0.00066135,0.0046997,23.485,0.069034,1036.2,58.682,14.954,0.52773,200.22,0.25923,0.33345
0.4,0.00066976,0.0047586,23.633,0.069471,1036.2,58.682,14.952,0.5277,200.22,0.25923,0.33771
0.4025,0.00067822,0.0048178,23.782,0.069908,1036.1,58.682,14.951,0.52768,200.22,0.25923,0.342
0.405,0.00068675,0.0048774,23.931,0.070345,1036.1,58.682,14.95,0.52766,200.22,0.25923,0.34631
0.4075,0.00069534,0.0049374,24.08,0.070782,1036,58.683,14.949,0.52764,200.22,0.25923,0.35066
0.41,0.00070399,0.0049977,24.228,0.07122,1035.9,58.679,14.947,0.52758,200.22,0.25924,0.35503
0.4125,0.0007127,0.0050584,24.377,0.071657,1035.9,58.68,14.946,0.52757,200.22,0.25924,0.35942
0.415,0.00072148,0.0051194,24.526,0.072094,1035.8,58.68,14.945,0.52754,200.22,0.25924,0.36385
0.4175,0.00073031,0.0051809,24.674,0.072531,1035.8,58.68,14.943,0.52752,200.22,0.25924,0.3683
0.42,0.00073921,0.0052427,24.823,0.072969,1035.8,58.68,14.942,0.5275,200.22,0.25924,0.37278
0.4225,0.00074817,0.0053048,24.972,0.073406,1035.7,58.68,14.941,0.52747,200.22,0.25924,0.37728
0.425,0.0007572,0.0053673,25.121,0.073843,1035.6,58.677,14.939,0.52742,200.22,0.25924,0.38181
0.4275,0.00076628,0.0054302,25.269,0.07428,1035.6,58.68,14.938,0.52743,200.22,0.25925,0.38637
0.43,0.00077543,0.0054935,25.418,0.074718,1035.6,58.68,14.937,0.5274,200.22,0.25925,0.39096
0.4325,0.00078464,0.0055571,25.567,0.075155,1035.5,58.681,14.935,0.52738,200.22,0.25925,0.39557
0.435,0.00079391,0.0056211,25.716,0.075592,1035.5,58.68,14.934,0.52736,200.22,0.25925,0.40021
0.4375,0.00080324,0.0056855,25.864,0.07603,1035.4,58.681,14.933,0.52734,200.22,0.25925,0.40488
0.44,0.00081264,0.0057502,26.013,0.076467,1035.3,58.677,14.931,0.52728,200.22,0.25925,0.40958
0.4425,0.0008221,0.0058153,26.162,0.076904,1035.3,58.678,14.93,0.52727,200.22,0.25925,0.4143
0.445,0.00083162,0.0058808,26.311,0.077342,1035.3,58.678,14.929,0.52724,200.22,0.25926,0.41905
0.4475,0.0008412,0.0059466,26.459,0.077779,1035.2,58.678,14.927,0.52722,200.22,0.25926,0.42383
0.45,0.00085085,0.0060128,26.608,0.078217,1035.2,58.678,14.926,0.5272,200.22,0.25926,0.42863
0.4525,0.00086056,0.0060793,26.757,0.078654,1035.1,58.678,14.925,0.52717,200.22,0.25926,0.43346
0.455,0.00087033,0.0061463,26.906,0.079091,1035,58.675,14.923,0.52712,200.22,0.25926,0.43832
0.4575,0.00088016,0.0062136,27.055,0.079529,1035,58.676,14.922,0.52711,200.22,0.25926,0.4432
0.46,0.00089006,0.0062812,27.203,0.079966,1034.9,58.676,14.921,0.52709,200.22,0.25927,0.44812
0.4625,0.00090002,0.0063492,27.352,0.080404,1034.9,58.676,14.92,0.52706,200.22,0.25927,0.45306
0.465,0.00091005,0.0064176,27.501,0.080841,1034.8,58.676,14.918,0.52704,200.22,0.25927,0.45802
0.4675,0.00092013,0.0064864,27.65,0.081278,1034.8,58.676,14.917,0.52701,200.22,0.25927,0.46302
0.47,0.00093028,0.0065555,27.798,0.081716,1034.7,58.672,14.916,0.52696,200.22,0.25927,0.46804
0.4725,0.0009405,0.006625,27.947,0.082153,1034.7,58.674,14.914,0.52695,200.22,0.25927,0.47309
0.475,0.00095077,0.0066949,28.096,0.082591,1034.6,58.674,14.913,0.52693,200.22,0.25927,0.47816
0.4775,0.00096111,0.0067651,28.245,0.083028,1034.6,58.673,14.912,0.5269,200.22,0.25928,0.48326
0.48,0.00097151,0.0068357,28.394,0.083466,1034.5,58.674,14.91,0.52688,200.22,0.25928,0.48839
0.4825,0.00098198,0.0069067,28.542,0.083903,1034.5,58.674,14.909,0.52686,200.22,0.25928,0.49355
0.485,0.00099251,0.006978,28.691,0.084341,1034.4,58.67,14.908,0.52681,200.22,0.25928,0.49873
0.4875,0.0010031,0.0070497,28.84,0.084778,1034.4,58.672,14.906,0.5268,200.22,0.25928,0.50394
0.49,0.0010138,0.0071217,28.989,0.085216,1034.3,58.671,14.905,0.52677,200.22,0.25928,0.50918
0.4925,0.0010245,0.0071942,29.138,0.085653,1034.3,58.671,14.904,0.52674,200.22,0.25928,0.51444
0.495,0.0010353,0.007267,29.287,0.086091,1034.2,58.671,14.902,0.52672,200.22,0.25929,0.51974
0.4975,0.0010461,0.0073401,29.435,0.086529,1034.2,58.671,14.901,0.5267,200.22,0.25929,0.52505
0.5,0.001057,0.0074137,29.584,0.086966,1034.1,58.667,14.9,0.52665,200.22,0.25929,0.5304
0.5025,0.001068,0.0074875,29.733,0.087404,1034.1,58.669,14.898,0.52664,200.22,0.25929,0.53577
0.505,0.001079,0.0075618,29.882,0.087841,1034,58.671,14.897,0.52663,200.22,0.25929,0.54117
0.5075,0.0010901,0.0076364,30.031,0.088279,1034,58.671,14.896,0.52661,200.22,0.25929,0.5466
0.51,0.0011013,0.0077114,30.18,0.088717,1034,58.671,14.894,0.52658,200.22,0.25929,0.55206
0.5125,0.0011125,0.0077868,30.328,0.089154,1033.9,58.671,14.893,0.52656,200.22,0.2593,0.55754
0.515,0.0011238,0.0078625,30.477,0.089592,1033.8,58.667,14.892,0.52651,200.22,0.2593,0.56305
0.5175,0.0011352,0.0079386,30.626,0.090029,1033.8,58.668,14.891,0.5265,200.22,0.2593,0.56858
0.52,0.0011466,0.0080151,30.775,0.090467,1033.7,58.668,14.889,0.52647,200.22,0.2593,0.57415
0.5225,0.0011581,0.0080919,30.924,0.090905,1033.7,58.668,14.888,0.52645,200.22,0.2593,0.57974
0.525,0.0011697,0.0081691,31.073,0.091342,1033.6,58.668,14.887,0.52642,200.22,0.2593,0.58536
0.5275,0.0011813,0.0082467,31.222,0.09178,1033.6,58.668,14.885,0.5264,200.22,0.2593,0.591
0.53,0.001193,0.0083246,31.37,0.092218,1033.5,58.664,14.884,0.52635,200.22,0.25931,0.59667
0.5325,0.0012047,0.0084029,31.519,0.092655,1033.5,58.665,14.883,0.52634,200.22,0.25931,0.60237
0.535,0.0012165,0.0084815,31.668,0.093093,1033.4,58.665,14.881,0.52631,200.22,0.25931,0.6081
0.5375,0.0012284,0.0085606,31.817,0.093531,1033.4,58.665,14.88,0.52629,200.22,0.25931,0.61385
0.54,0.0012403,0.00864,31.966,0.093969,1033.3,58.665,14.879,0.52627,200.22,0.25931,0.61963
0.5425,0.0012523,0.0087197,32.115,0.094406,1033.3,58.665,14.877,0.52625,200.22,0.25931,0.62544
0.545,0.0012644,0.0087998,32.264,0.094844,1033.2,58.661,14.876,0.52619,200.22,0.25931,0.63127
0.5475,0.0012765,0.0088803,32.412,0.095282,1033.2,58.662,14.875,0.52618,200.22,0.25932,0.63713
0.55,0.0012887,0.0089612,32.561,0.095719,1033.1,58.662,14.873,0.52615,200.22,0.25932,0.64302
0.5525,0.001301,0.0090424,32.71,0.096157,1033.1,58.662,14.872,0.52613,200.22,0.25932,0.64894
0.555,0.0013133,0.009124,32.859,0.096595,1033,58.662,14.871,0.52611,200.22,0.25932,0.65488
0.5575,0.0013257,0.009206,33.008,0.097033,1033,58.662,14.869,0.52609,200.22,0.25932,0.66085
0.56,0.0013382,0.0092883,33.157,0.097471,1032.9,58.658,14.868,0.52604,200.22,0.25932,0.66685
0.5625,0.0013507,0.009371,33.306,0.097908,1032.8,58.659,14.867,0.52602,200.22,0.25932,0.67287
0.565,0.0013633,0.0094541,33.455,0.098346,1032.8,58.658,14.866,0.526,200.22,0.25933,0.67892
0.5675,0.0013759,0.0095375,33.604,0.098784,1032.8,58.659,14.864,0.52598,200.22,0.25933,0.685
0.57,0.0013887,0.0096213,33.752,0.099222,1032.7,58.658,14.863,0.52595,200.22,0.25933,0.6911
0.5725,0.0014014,0.0097054,33.901,0.099659,1032.7,58.658,14.862,0.52593,200.22,0.25933,0.69724
0.575,0.0014143,0.00979,34.05,0.1001,1032.6,58.654,14.86,0.52588,200.22,0.25933,0.7034
0.5775,0.0014272,0.0098749,34.199,0.10054,1032.5,58.655,14.859,0.52586,200.22,0.25933,0.70958
0.58,0.0014402,0.0099601,34.348,0.10097,1032.5,58.655,14.858,0.52584,200.22,0.25934,0.7158
0.5825,0.0014532,0.010046,34.497,0.10141,1032.5,58.655,14.856,0.52582,200.22,0.25934,0.72204
0.585,0.0014663,0.010132,34.646,0.10185,1032.4,58.657,14.855,0.52581,200.22,0.25934,0.72831
0.5875,0.0014795,0.010218,34.795,0.10229,1032.4,58.657,14.854,0.52579,200.22,0.25934,0.7346
0.59,0.0014928,0.010305,34.944,0.10272,1032.3,58.653,14.852,0.52574,200.22,0.25934,0.74092
0.5925,0.0015061,0.010392,35.093,0.10316,1032.3,58.654,14.851,0.52573,200.22,0.25934,0.74727
