Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
0.18,0.00030452,0.00093722,10.527,0.030944,1040.8,55.858,15.069,0.53005,200.22,0.2591,0.066003
0.1825,0.00031288,0.00096295,10.674,0.031375,1040.7,55.86,15.068,0.53002,200.22,0.2591,0.067884
0.185,0.00032135,0.00098903,10.821,0.031807,1040.7,55.862,15.066,0.52999,200.22,0.2591,0.06979
0.1875,0.00032994,0.0010155,10.968,0.032239,1040.5,55.861,15.065,0.52994,200.22,0.25911,0.071723
0.19,0.00033864,0.0010422,11.115,0.03267,1040.5,55.864,15.064,0.52993,200.22,0.25911,0.073683
0.1925,0.00034745,0.0010694,11.261,0.033102,1040.5,55.866,15.062,0.5299,200.22,0.25911,0.075669
0.195,0.00035638,0.0010968,11.408,0.033534,1040.4,55.868,15.061,0.52988,200.22,0.25911,0.077681
0.1975,0.00036542,0.0011247,11.555,0.033965,1040.4,55.87,15.06,0.52985,200.22,0.25911,0.07972
0.2,0.00037457,0.0011528,11.702,0.034397,1040.3,55.873,15.058,0.52983,200.22,0.25911,0.081786
0.2025,0.00038384,0.0011813,11.849,0.034829,1040.2,55.871,15.057,0.52978,200.22,0.25911,0.083878
0.205,0.00039322,0.0012102,11.996,0.035261,1040.2,55.877,15.056,0.52978,200.22,0.25912,0.085996
0.2075,0.00040272,0.0012394,12.143,0.035692,1040.2,55.878,15.054,0.52975,200.22,0.25912,0.088141
0.21,0.00041232,0.001269,12.29,0.036124,1040.1,55.88,15.053,0.52973,200.22,0.25912,0.090312
0.2125,0.00042205,0.0012989,12.436,0.036556,1040.1,55.882,15.052,0.5297,200.22,0.25912,0.09251
0.215,0.00043188,0.0013292,12.583,0.036988,1040,55.885,15.05,0.52968,200.22,0.25912,0.094735
0.2175,0.00044183,0.0013598,12.73,0.037419,1039.9,55.883,15.049,0.52963,200.22,0.25912,0.096986
0.22,0.00045189,0.0013908,12.877,0.037851,1039.9,55.886,15.048,0.52961,200.22,0.25912,0.099263
0.2225,0.00046207,0.0014221,13.024,0.038283,1039.8,55.888,15.046,0.52959,200.22,0.25913,0.10157
0.225,0.00047235,0.0014538,13.171,0.038715,1039.8,55.89,15.045,0.52957,200.22,0.25913,0.1039
0.2275,0.00048276,0.0014858,13.318,0.039147,1039.8,55.892,15.044,0.52954,200.22,0.25913,0.10625
0.23,0.00049327,0.0015181,13.465,0.039579,1039.7,55.894,15.042,0.52952,200.22,0.25913,0.10864
0.2325,0.0005039,0.0015508,13.612,0.040011,1039.6,55.893,15.041,0.52946,200.22,0.25913,0.11105
0.235,0.00051464,0.0015839,13.759,0.040442,1039.6,55.896,15.04,0.52945,200.22,0.25913,0.11348
0.2375,0.0005255,0.0016173,13.906,0.040874,1039.5,55.898,15.038,0.52942,200.22,0.25913,0.11595
0.24,0.00053647,0.0016511,14.053,0.041306,1039.5,55.9,15.037,0.5294,200.22,0.25914,0.11844
0.2425,0.00054755,0.0016852,14.199,0.041738,1039.4,55.902,15.036,0.52938,200.22,0.25914,0.12095
0.245,0.00055875,0.0017197,14.346,0.04217,1039.4,55.904,15.034,0.52935,200.22,0.25914,0.12349
0.2475,0.00057006,0.0017545,14.493,0.042602,1039.3,55.902,15.033,0.5293,200.22,0.25914,0.12606
0.25,0.00058148,0.0017896,14.64,0.043034,1039.3,55.906,15.032,0.52929,200.22,0.25914,0.12866
0.2525,0.00059302,0.0018251,14.787,0.043466,1039.2,55.907,15.03,0.52926,200.22,0.25914,0.13128
0.255,0.00060467,0.001861,14.934,0.043898,1039.2,55.909,15.029,0.52924,200.22,0.25914,0.13393
0.2575,0.00061644,0.0018972,15.081,0.04433,1039.1,55.911,15.028,0.52921,200.22,0.25915,0.1366
0.26,0.00062831,0.0019338,15.228,0.044762,1039.1,55.913,15.026,0.52919,200.22,0.25915,0.1393
0.2625,0.00064031,0.0019707,15.375,0.045194,1039,55.911,15.025,0.52913,200.22,0.25915,0.14203
0.265,0.00065241,0.0020079,15.522,0.045626,1038.9,55.915,15.024,0.52912,200.22,0.25915,0.14479
0.2675,0.00066463,0.0020455,15.669,0.046058,1038.9,55.916,15.022,0.52909,200.22,0.25915,0.14757
0.27,0.00067696,0.0020835,15.816,0.04649,1038.8,55.918,15.021,0.52907,200.22,0.25915,0.15037
0.2725,0.00068941,0.0021218,15.963,0.046922,1038.8,55.92,15.02,0.52905,200.22,0.25915,0.15321
0.275,0.00070197,0.0021604,16.11,0.047355,1038.8,55.922,15.019,0.52903,200.22,0.25916,0.15607
0.2775,0.00071464,0.0021994,16.257,0.047787,1038.7,55.923,15.017,0.52899,200.22,0.25916,0.15896
0.28,0.00072743,0.0022388,16.404,0.048219,1038.7,55.926,15.016,0.52898,200.22,0.25916,0.16187
0.2825,0.00074033,0.0022785,16.551,0.048651,1038.6,55.928,15.015,0.52895,200.22,0.25916,0.16481
0.285,0.00075334,0.0023185,16.698,0.049083,1038.5,55.929,15.013,0.52892,200.22,0.25916,0.16778
0.2875,0.00076647,0.0023589,16.845,0.049515,1038.5,55.932,15.012,0.5289,200.22,0.25916,0.17077
0.29,0.00077971,0.0023997,16.992,0.049947,1038.5,55.933,15.011,0.52888,200.22,0.25917,0.17379
0.2925,0.00079306,0.0024408,17.139,0.05038,1038.4,55.932,15.009,0.52883,200.22,0.25917,0.17683
0.295,0.00080653,0.0024822,17.286,0.050812,1038.3,55.935,15.008,0.52881,200.22,0.25917,0.17991
0.2975,0.00082011,0.002524,17.433,0.051244,1038.3,55.936,15.007,0.52879,200.22,0.25917,0.18301
0.3,0.00083381,0.0025662,17.58,0.051676,1038.2,55.938,15.005,0.52877,200.22,0.25917,0.18613
0.3025,0.00084761,0.0026087,17.727,0.052109,1038.2,55.94,15.004,0.52874,200.22,0.25917,0.18928
0.305,0.00086154,0.0026515,17.874,0.052541,1038.1,55.942,15.003,0.52872,200.22,0.25917,0.19246
0.3075,0.00087557,0.0026947,18.021,0.052973,1038,55.94,15.001,0.52866,200.22,0.25918,0.19567
0.31,0.00088972,0.0027383,18.168,0.053405,1038,55.943,15,0.52865,200.22,0.25918,0.1989
0.3125,0.00090398,0.0027822,18.315,0.053838,1038,55.945,14.999,0.52862,200.22,0.25918,0.20216
0.315,0.00091836,0.0028264,18.463,0.05427,1037.9,55.947,14.997,0.5286,200.22,0.25918,0.20544
0.3175,0.00093285,0.002871,18.61,0.054702,1037.9,55.948,14.996,0.52858,200.22,0.25918,0.20875
0.32,0.00094746,0.002916,18.757,0.055135,1037.8,55.95,14.995,0.52856,200.22,0.25918,0.21209
0.3225,0.00096217,0.0029613,18.904,0.055567,1037.7,55.948,14.993,0.5285,200.22,0.25918,0.21546
0.325,0.000977,0.0030069,19.051,0.055999,1037.7,55.952,14.992,0.52849,200.22,0.25919,0.21885
0.3275,0.00099195,0.0030529,19.198,0.056432,1037.6,55.953,14.991,0.52846,200.22,0.25919,0.22227
0.33,0.001007,0.0030993,19.345,0.056864,1037.6,55.955,14.989,0.52844,200.22,0.25919,0.22571
0.3325,0.0010222,0.0031459,19.492,0.057296,1037.5,55.956,14.988,0.52842,200.22,0.25919,0.22918
0.335,0.0010375,0.003193,19.639,0.057729,1037.5,55.958,14.987,0.52839,200.22,0.25919,0.23268
0.3375,0.0010529,0.0032404,19.786,0.058161,1037.4,55.957,14.985,0.52834,200.22,0.25919,0.2362
0.34,0.0010684,0.0032881,19.933,0.058594,1037.4,55.959,14.984,0.52833,200.22,0.25919,0.23975
0.3425,0.001084,0.0033362,20.08,0.059026,1037.3,55.961,14.983,0.5283,200.22,0.2592,0.24333
0.345,0.0010997,0.0033847,20.228,0.059458,1037.3,55.963,14.982,0.52828,200.22,0.2592,0.24693
0.3475,0.0011156,0.0034335,20.375,0.059891,1037.2,55.965,14.98,0.52826,200.22,0.2592,0.25056
0.35,0.0011316,0.0034826,20.522,0.060323,1037.2,55.965,14.979,0.52822,200.22,0.2592,0.25422
0.3525,0.0011476,0.0035321,20.669,0.060756,1037.1,55.967,14.978,0.52821,200.22,0.2592,0.2579
0.355,0.0011638,0.0035819,20.816,0.061188,1037.1,55.969,14.976,0.52818,200.22,0.2592,0.26161
0.3575,0.0011802,0.0036321,20.963,0.061621,1037,55.971,14.975,0.52816,200.22,0.2592,0.26535
0.36,0.0011966,0.0036827,21.11,0.062053,1037,55.972,14.974,0.52814,200.22,0.25921,0.26911
0.3625,0.0012131,0.0037336,21.257,0.062486,1037,55.974,14.972,0.52811,200.22,0.25921,0.2729
0.365,0.0012298,0.0037848,21.405,0.062918,1036.8,55.972,14.971,0.52806,200.22,0.25921,0.27672
0.3675,0.0012465,0.0038364,21.552,0.063351,1036.8,55.975,14.97,0.52805,200.22,0.25921,0.28056
0.37,0.0012634,0.0038883,21.699,0.063783,1036.8,55.977,14.968,0.52802,200.22,0.25921,0.28443
0.3725,0.0012805,0.0039406,21.849,0.064224,1036.7,55.97,14.967,0.528,200.22,0.25921,0.28832
0.375,0.0012976,0.0039933,21.998,0.064664,1036.7,55.965,14.966,0.52798,200.22,0.25921,0.29231
0.3775,0.0013149,0.0040463,22.148,0.065104,1036.6,55.958,14.964,0.52795,200.22,0.25922,0.29633
0.38,0.0013324,0.0040996,22.298,0.065544,1036.5,55.949,14.963,0.5279,200.22,0.25922,0.30038
0.3825,0.0013499,0.0041533,22.447,0.065984,1036.5,55.944,14.962,0.52789,200.22,0.25922,0.30445
0.385,0.0013676,0.0042073,22.597,0.066425,1036.5,55.937,14.96,0.52786,200.22,0.25922,0.30855
0.3875,0.0013855,0.0042617,22.747,0.066865,1036.4,55.932,14.959,0.52784,200.22,0.25922,0.31268
0.39,0.0014035,0.0043165,22.897,0.067305,1036.4,55.926,14.958,0.52781,200.22,0.25922,0.31684
0.3925,0.0014216,0.0043716,23.046,0.067745,1036.3,55.92,14.956,0.52779,200.22,0.25922,0.32102
0.395,0.0014398,0.004427,23.196,0.068186,1036.2,55.911,14.955,0.52774,200.22,0.25923,0.32524
0.3975,0.0014582,0.0044828,23.346,0.068626,1036.2,55.906,14.954,0.52773,200.22,0.25923,0.32947
0.4,0.0014767,0.0045389,23.496,0.069066,1036.2,55.9,14.952,0.5277,200.22,0.25923,0.33374
0.4025,0.0014954,0.0045954,23.646,0.069507,1036.1,55.894,14.951,0.52768,200.22,0.25923,0.33804
0.405,0.0015142,0.0046522,23.795,0.069947,1036.1,55.888,14.95,0.52766,200.22,0.25923,0.34236
0.4075,0.0015331,0.0047094,23.945,0.070387,1036,55.883,14.949,0.52764,200.22,0.25923,0.34671
0.41,0.0015522,0.004767,24.095,0.070828,1035.9,55.873,14.947,0.52758,200.22,0.25923,0.35108
0.4125,0.0015714,0.0048248,24.245,0.071268,1035.9,55.869,14.946,0.52757,200.22,0.25924,0.35549
0.415,0.0015907,0.0048831,24.395,0.071709,1035.8,55.863,14.945,0.52754,200.22,0.25924,0.35992
0.4175,0.0016102,0.0049417,24.544,0.072149,1035.8,55.857,14.943,0.52752,200.22,0.25924,0.36438
0.42,0.0016298,0.0050006,24.694,0.072589,1035.8,55.852,14.942,0.5275,200.22,0.25924,0.36887
0.4225,0.0016496,0.0050599,24.844,0.07303,1035.7,55.846,14.941,0.52747,200.22,0.25924,0.37338
0.425,0.0016695,0.0051195,24.994,0.07347,1035.6,55.837,14.939,0.52742,200.22,0.25924,0.37792
0.4275,0.0016895,0.0051795,25.144,0.073911,1035.6,55.835,14.938,0.52743,200.22,0.25924,0.38249
0.43,0.0017097,0.0052398,25.294,0.074351,1035.6,55.829,14.937,0.5274,200.22,0.25925,0.38709
0.4325,0.00173,0.0053005,25.443,0.074792,1035.5,55.824,14.935,0.52738,200.22,0.25925,0.39172
0.435,0.0017504,0.0053615,25.593,0.075232,1035.5,55.818,14.934,0.52736,200.22,0.25925,0.39637
0.4375,0.001771,0.0054229,25.743,0.075673,1035.4,55.813,14.933,0.52734,200.22,0.25925,0.40105
0.44,0.0017917,0.0054846,25.893,0.076114,1035.3,55.803,14.931,0.52728,200.22,0.25925,0.40576
0.4425,0.0018126,0.0055467,26.043,0.076554,1035.3,55.799,14.93,0.52727,200.22,0.25925,0.41049
0.445,0.0018336,0.0056091,26.193,0.076995,1035.3,55.794,14.929,0.52724,200.22,0.25926,0.41526
0.4475,0.0018547,0.0056718,26.343,0.077435,1035.2,55.788,14.927,0.52722,200.22,0.25926,0.42005
0.45,0.001876,0.005735,26.492,0.077876,1035.2,55.783,14.926,0.5272,200.22,0.25926,0.42487
0.4525,0.0018974,0.0057984,26.642,0.078317,1035.1,55.777,14.925,0.52717,200.22,0.25926,0.42971
0.455,0.001919,0.0058622,26.792,0.078757,1035,55.768,14.923,0.52712,200.22,0.25926,0.43458
0.4575,0.0019407,0.0059264,26.942,0.079198,1035,55.765,14.922,0.52711,200.22,0.25926,0.43949
0.46,0.0019625,0.0059909,27.092,0.079639,1034.9,55.759,14.921,0.52709,200.22,0.25926,0.44441
0.4625,0.0019845,0.0060558,27.242,0.08008,1034.9,55.753,14.92,0.52706,200.22,0.25927,0.44937
0.465,0.0020066,0.006121,27.392,0.08052,1034.8,55.748,14.918,0.52704,200.22,0.25927,0.45435
0.4675,0.0020288,0.0061865,27.542,0.080961,1034.8,55.743,14.917,0.52701,200.22,0.25927,0.45937
0.47,0.0020512,0.0062524,27.692,0.081402,1034.7,55.734,14.916,0.52696,200.22,0.25927,0.4644
0.4725,0.0020738,0.0063187,27.842,0.081842,1034.7,55.731,14.914,0.52695,200.22,0.25927,0.46947
0.475,0.0020964,0.0063853,27.992,0.082283,1034.6,55.725,14.913,0.52693,200.22,0.25927,0.47456
0.4775,0.0021192,0.0064522,28.141,0.082724,1034.6,55.719,14.912,0.5269,200.22,0.25927,0.47969
0.48,0.0021422,0.0065195,28.291,0.083165,1034.5,55.715,14.91,0.52688,200.22,0.25928,0.48484
0.4825,0.0021653,0.0065872,28.441,0.083606,1034.5,55.709,14.909,0.52686,200.22,0.25928,0.49001
0.485,0.0021885,0.0066552,28.591,0.084047,1034.4,55.701,14.908,0.52681,200.22,0.25928,0.49522
0.4875,0.0022119,0.0067235,28.741,0.084487,1034.4,55.697,14.906,0.5268,200.22,0.25928,0.50045
0.49,0.0022354,0.0067922,28.891,0.084928,1034.3,55.692,14.905,0.52677,200.22,0.25928,0.50571
0.4925,0.0022591,0.0068613,29.041,0.085369,1034.3,55.686,14.904,0.52674,200.22,0.25928,0.511
0.495,0.0022828,0.0069306,29.191,0.08581,1034.2,55.681,14.902,0.52672,200.22,0.25928,0.51631
0.4975,0.0023068,0.0070004,29.341,0.086251,1034.2,55.676,14.901,0.5267,200.22,0.25929,0.52165
0.5,0.0023309,0.0070705,29.491,0.086692,1034.1,55.667,14.9,0.52665,200.22,0.25929,0.52702
0.5025,0.0023551,0.0071409,29.641,0.087133,1034.1,55.664,14.898,0.52664,200.22,0.25929,0.53242
0.505,0.0023794,0.0072117,29.791,0.087574,1034,55.661,14.897,0.52663,200.22,0.25929,0.53785
0.5075,0.0024039,0.0072828,29.941,0.088015,1034,55.656,14.896,0.52661,200.22,0.25929,0.5433
0.51,0.0024286,0.0073543,30.091,0.088456,1034,55.651,14.894,0.52658,200.22,0.25929,0.54878
0.5125,0.0024534,0.0074261,30.241,0.088897,1033.9,55.646,14.893,0.52656,200.22,0.25929,0.55429
0.515,0.0024783,0.0074983,30.391,0.089338,1033.8,55.637,14.892,0.52651,200.22,0.2593,0.55982
0.5175,0.0025034,0.0075708,30.541,0.089779,1033.8,55.633,14.891,0.5265,200.22,0.2593,0.56539
0.52,0.0025286,0.0076436,30.691,0.09022,1033.7,55.628,14.889,0.52647,200.22,0.2593,0.57098
0.5225,0.0025539,0.0077168,30.841,0.090661,1033.7,55.624,14.888,0.52645,200.22,0.2593,0.5766
0.525,0.0025794,0.0077904,30.991,0.091102,1033.6,55.618,14.887,0.52642,200.22,0.2593,0.58224
0.5275,0.0026051,0.0078643,31.141,0.091543,1033.6,55.614,14.885,0.5264,200.22,0.2593,0.58792
0.53,0.0026308,0.0079386,31.291,0.091984,1033.5,55.605,14.884,0.52635,200.22,0.25931,0.59362
0.5325,0.0026568,0.0080132,31.441,0.092425,1033.5,55.601,14.883,0.52634,200.22,0.25931,0.59935
0.535,0.0026828,0.0080881,31.591,0.092866,1033.4,55.596,14.881,0.52631,200.22,0.25931,0.6051
0.5375,0.002709,0.0081634,31.741,0.093307,1033.4,55.592,14.88,0.52629,200.22,0.25931,0.61089
0.54,0.0027354,0.0082391,31.891,0.093748,1033.3,55.586,14.879,0.52627,200.22,0.25931,0.6167
0.5425,0.0027619,0.0083151,32.041,0.094189,1033.3,55.582,14.877,0.52625,200.22,0.25931,0.62254
0.545,0.0027885,0.0083914,32.191,0.094631,1033.2,55.574,14.876,0.52619,200.22,0.25931,0.62841
0.5475,0.0028153,0.0084681,32.341,0.095072,1033.2,55.57,14.875,0.52618,200.22,0.25932,0.6343
0.55,0.0028422,0.0085451,32.491,0.095513,1033.1,55.565,14.873,0.52615,200.22,0.25932,0.64022
0.5525,0.0028693,0.0086225,32.641,0.095954,1033.1,55.56,14.872,0.52613,200.22,0.25932,0.64617
0.555,0.0028965,0.0087002,32.791,0.096395,1033,55.555,14.871,0.52611,200.22,0.25932,0.65215
0.5575,0.0029239,0.0087783,32.941,0.096837,1033,55.551,14.869,0.52609,200.22,0.25932,0.65815
0.56,0.0029514,0.0088567,33.091,0.097278,1032.9,55.542,14.868,0.52604,200.22,0.25932,0.66419
0.5625,0.002979,0.0089355,33.242,0.097719,1032.8,55.538,14.867,0.52602,200.22,0.25932,0.67025
0.565,0.0030068,0.0090146,33.392,0.09816,1032.8,55.533,14.866,0.526,200.22,0.25933,0.67633
0.5675,0.0030347,0.0090941,33.542,0.098601,1032.8,55.529,14.864,0.52598,200.22,0.25933,0.68245
0.57,0.0030628,0.0091739,33.692,0.099043,1032.7,55.524,14.863,0.52595,200.22,0.25933,0.68859
0.5725,0.003091,0.009254,33.842,0.099484,1032.7,55.519,14.862,0.52593,200.22,0.25933,0.69476
0.575,0.0031194,0.0093345,33.992,0.099925,1032.6,55.511,14.86,0.52588,200.22,0.25933,0.70096
0.5775,0.0031479,0.0094154,34.142,0.10037,1032.5,55.508,14.859,0.52586,200.22,0.25933,0.70718
0.58,0.0031765,0.0094966,34.292,0.10081,1032.5,55.503,14.858,0.52584,200.22,0.25933,0.71344
0.5825,0.0032053,0.0095781,34.442,0.10125,1032.5,55.498,14.856,0.52582,200.22,0.25934,0.71972
0.585,0.0032343,0.00966,34.592,0.10169,1032.4,55.496,14.855,0.52581,200.22,0.25934,0.72603
0.5875,0.0032634,0.0097423,34.742,0.10213,1032.4,55.491,14.854,0.52579,200.22,0.25934,0.73236
0.59,0.0032926,0.0098249,34.892,0.10257,1032.3,55.483,14.852,0.52574,200.22,0.25934,0.73873
0.5925,0.003322,0.0099078,35.043,0.10301,1032.3,55.479,14.851,0.52573,200.22,0.25934,0.74512
