Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
0,0,0,0.447,0,0,0,373.46,0,0,0,0
0.05,1.0988e-05,0.0001256,0.447,0.0013139,19171,41.333,373.46,9.0086,250.16,0.23297,0.00012288
0.1,3.1036e-05,0.00035474,2.5216,0.0074118,19181,41.419,373,9.0086,250.26,0.23297,0.0001224
0.15,6.0162e-05,0.00068765,4.6004,0.013522,19190,41.506,372.55,9.0086,250.36,0.23281,0.0038949
0.2,9.8384e-05,0.0011245,6.6836,0.019646,19198,41.589,372.1,9.0086,250.45,0.23265,0.012964
0.25,0.00014572,0.0016656,8.771,0.025782,19205,41.669,371.65,9.0086,250.53,0.23249,0.027362
0.3,0.00020219,0.002311,10.862,0.03193,19213,41.751,371.2,9.0086,250.61,0.23233,0.04712
0.35,0.0002678,0.003061,12.958,0.038089,19218,41.827,370.75,9.0086,250.68,0.23217,0.072265
0.4,0.00034259,0.0039158,15.057,0.044261,19224,41.905,370.3,9.0086,250.74,0.23201,0.10283
0.45,0.00042655,0.0048755,17.161,0.050444,19230,41.981,369.85,9.0086,250.8,0.23185,0.13884
0.5,0.00051971,0.0059404,19.268,0.056638,19237,42.062,369.4,9.0086,250.88,0.23169,0.18031
0.55,0.00062209,0.0071106,21.379,0.062845,19241,42.133,368.95,9.0086,250.92,0.23153,0.22729
0.6,0.00073371,0.0083863,23.493,0.069062,19247,42.21,368.5,9.0086,250.99,0.23137,0.27979
0.65,0.00085456,0.0097677,25.612,0.075291,19251,42.28,368.05,9.0086,251.02,0.2312,0.33784
0.7,0.00098778,0.011255,27.734,0.081531,19256,42.355,367.6,9.0086,251.08,0.23104,0.40147
0.75,0.0011336,0.012848,29.865,0.087798,19261,42.419,367.15,9.0086,251.12,0.23088,0.47068
0.8,0.0012922,0.014548,32,0.094076,19265,42.482,366.7,9.0086,251.17,0.23072,0.54572
0.85,0.0014639,0.016354,34.139,0.10037,19269,42.544,366.25,9.0086,251.2,0.23055,0.62643
0.9,0.0016488,0.018266,36.281,0.10667,19274,42.609,365.8,9.0086,251.25,0.23039,0.71284
0.95,0.0018471,0.020285,38.427,0.11298,19278,42.672,365.35,9.0086,251.29,0.23023,0.80496
1,0.0020591,0.022411,40.577,0.1193,19283,42.737,364.9,9.0086,251.34,0.23006,0.90283
1.05,0.0022848,0.024644,42.73,0.12563,19287,42.801,364.45,9.0086,251.38,0.2299,1.0065
1.1,0.0025246,0.026985,44.887,0.13198,19291,42.865,364,9.0086,251.41,0.22973,1.1159
1.15,0.0027785,0.029432,47.048,0.13834,19295,42.928,363.55,9.0086,251.45,0.22957,1.2311
1.2,0.0030467,0.031987,49.212,0.1447,19301,42.995,363.1,9.0086,251.5,0.2294,1.3521
1.25,0.0033295,0.03465,51.38,0.15108,19304,43.056,362.64,9.0086,251.53,0.22924,1.479
1.3,0.0036268,0.03742,53.551,0.15747,19307,43.119,362.19,9.0086,251.56,0.22907,1.6118
1.35,0.003939,0.040298,55.726,0.16387,19311,43.183,361.74,9.0086,251.59,0.22891,1.7504
1.4,0.0042661,0.043285,57.904,0.17029,19315,43.246,361.29,9.0086,251.63,0.22874,1.895
1.45,0.0046084,0.046379,60.086,0.17671,19319,43.31,360.84,9.0086,251.66,0.22857,2.0454
1.5,0.0049658,0.049583,62.272,0.18314,19323,43.373,360.39,9.0086,251.69,0.22841,2.2018
1.55,0.0053386,0.052894,64.461,0.18959,19328,43.439,359.94,9.0086,251.73,0.22824,2.3642
1.6,0.005727,0.056315,66.654,0.19604,19332,43.502,359.49,9.0086,251.76,0.22807,2.5325
1.65,0.006131,0.059844,68.85,0.20251,19336,43.566,359.04,9.0086,251.79,0.2279,2.7069
1.7,0.0065508,0.063483,71.05,0.20899,19340,43.631,358.59,9.0086,251.83,0.22774,2.8872
1.75,0.0069865,0.067231,73.253,0.21548,19344,43.695,358.14,9.0086,251.86,0.22757,3.0736
1.8,0.0074382,0.071088,75.46,0.22198,19348,43.759,357.69,9.0086,251.89,0.2274,3.266
1.85,0.0079061,0.075054,77.67,0.22849,19352,43.822,357.24,9.0086,251.92,0.22723,3.4645
1.9,0.0083903,0.079131,79.884,0.23502,19356,43.886,356.79,9.0086,251.95,0.22706,3.669
1.95,0.0088909,0.083317,82.101,0.24155,19361,43.951,356.34,9.0086,251.99,0.22689,3.8796
2,0.0094081,0.087613,84.322,0.2481,19364,44.013,355.89,9.0086,252.01,0.22672,4.0963
2.05,0.0099418,0.09202,86.547,0.25466,19367,44.075,355.44,9.0086,252.03,0.22655,4.3192
2.1,0.010492,0.096537,88.774,0.26123,19372,44.139,354.99,9.0086,252.06,0.22638,4.5481
2.15,0.01106,0.10116,91.006,0.26781,19376,44.203,354.54,9.0086,252.09,0.22621,4.7832
2.2,0.011644,0.1059,93.241,0.2744,19380,44.267,354.09,9.0086,252.12,0.22604,5.0244
2.25,0.012246,0.11075,95.479,0.281,19384,44.332,353.64,9.0086,252.15,0.22587,5.2718
2.3,0.012864,0.11571,97.721,0.28761,19389,44.396,353.19,9.0086,252.18,0.2257,5.5254
2.35,0.0135,0.12078,99.966,0.29424,19393,44.46,352.74,9.0086,252.21,0.22552,5.7851
2.4,0.014154,0.12596,102.21,0.30087,19397,44.524,352.28,9.0086,252.24,0.22535,6.0511
2.45,0.014825,0.13126,104.47,0.30752,19402,44.588,351.83,9.0086,252.27,0.22518,6.3232
2.5,0.015513,0.13666,106.72,0.31418,19407,44.656,351.38,9.0086,252.31,0.22501,6.6016
2.55,0.01622,0.14218,108.98,0.32085,19410,44.716,350.93,9.0086,252.32,0.22483,6.8862
2.6,0.016944,0.14781,111.24,0.32754,19415,44.78,350.48,9.0086,252.35,0.22466,7.177
2.65,0.017686,0.15355,113.51,0.33423,19419,44.844,350.03,9.0086,252.38,0.22449,7.4741
2.7,0.018446,0.1594,115.78,0.34094,19423,44.909,349.58,9.0086,252.41,0.22431,7.7774
2.75,0.019225,0.16537,118.05,0.34765,19427,44.971,349.13,9.0086,252.43,0.22414,8.087
2.8,0.020021,0.17145,120.33,0.35438,19432,45.035,348.68,9.0086,252.45,0.22396,8.4028
2.85,0.020836,0.17764,122.61,0.36112,19436,45.099,348.23,9.0086,252.48,0.22379,8.7249
2.9,0.021669,0.18394,124.89,0.36787,19441,45.163,347.78,9.0086,252.51,0.22361,9.0532
2.95,0.022521,0.19036,127.18,0.37464,19445,45.228,347.33,9.0086,252.54,0.22344,9.3879
3,0.023391,0.19689,129.47,0.38141,19450,45.292,346.88,9.0086,252.57,0.22326,9.7288
3.05,0.024281,0.20354,131.77,0.3882,19455,45.356,346.43,9.0086,252.59,0.22309,10.076
3.1,0.025189,0.21029,134.06,0.395,19459,45.421,345.98,9.0086,252.62,0.22291,10.43
3.15,0.026115,0.21717,136.36,0.40181,19463,45.483,345.53,9.0086,252.64,0.22273,10.789
3.2,0.027061,0.22415,138.67,0.40863,19468,45.547,345.08,9.0086,252.67,0.22256,11.156
3.25,0.028026,0.23125,140.98,0.41546,19473,45.611,344.63,9.0086,252.69,0.22238,11.528
3.3,0.02901,0.23846,143.29,0.42231,19477,45.676,344.18,9.0086,252.72,0.2222,11.907
3.35,0.030014,0.24579,145.6,0.42917,19482,45.74,343.73,9.0086,252.75,0.22202,12.292
3.4,0.031036,0.25323,147.92,0.43604,19487,45.805,343.28,9.0086,252.77,0.22184,12.683
3.45,0.032078,0.26079,150.24,0.44292,19492,45.869,342.83,9.0086,252.8,0.22167,13.081
3.5,0.03314,0.26846,152.57,0.44981,19496,45.931,342.38,9.0086,252.82,0.22149,13.485
3.55,0.034221,0.27625,154.89,0.45672,19501,45.996,341.92,9.0086,252.85,0.22131,13.895
3.6,0.035322,0.28415,157.23,0.46363,19506,46.061,341.47,9.0086,252.87,0.22113,14.312
3.65,0.036443,0.29217,159.56,0.47056,19511,46.125,341.02,9.0086,252.9,0.22095,14.734
3.7,0.037584,0.3003,161.9,0.4775,19516,46.19,340.57,9.0086,252.93,0.22077,15.164
3.75,0.038744,0.30855,164.24,0.48446,19521,46.255,340.12,9.0086,252.95,0.22059,15.599
3.8,0.039925,0.31691,166.59,0.49142,19526,46.317,339.67,9.0086,252.97,0.22041,16.041
3.85,0.041125,0.32539,168.94,0.4984,19531,46.382,339.22,9.0086,253,0.22023,16.489
3.9,0.042346,0.33399,171.29,0.50539,19536,46.446,338.77,9.0086,253.02,0.22005,16.944
3.95,0.043588,0.3427,173.65,0.51239,19541,46.511,338.32,9.0086,253.05,0.21986,17.404
4,0.044849,0.35153,176.01,0.51941,19547,46.576,337.87,9.0086,253.08,0.21967,17.871
4.05,0.046131,0.36047,178.37,0.52644,19552,46.641,337.42,9.0086,253.1,0.21949,18.345
4.1,0.047434,0.36954,180.74,0.53347,19556,46.703,336.97,9.0086,253.12,0.2193,18.824
4.15,0.048757,0.37871,183.1,0.54053,19562,46.768,336.52,9.0086,253.14,0.21911,19.31
4.2,0.0501,0.38801,185.48,0.54759,19567,46.833,336.07,9.0086,253.17,0.21892,19.802
4.25,0.051465,0.39742,187.85,0.55467,19573,46.899,335.62,9.0086,253.2,0.21873,20.3
4.3,0.05285,0.40695,190.24,0.56176,19578,46.963,335.17,9.0086,253.22,0.21855,20.805
4.35,0.054257,0.4166,192.62,0.56886,19583,47.026,334.72,9.0086,253.24,0.21836,21.316
4.4,0.055684,0.42637,195.01,0.57597,19588,47.091,334.27,9.0086,253.27,0.21817,21.833
4.45,0.057132,0.43625,197.4,0.5831,19594,47.157,333.82,9.0086,253.29,0.21798,22.356
4.5,0.058602,0.44625,199.79,0.59024,19599,47.222,333.37,9.0086,253.32,0.21779,22.886
4.55,0.060093,0.45638,202.19,0.59739,19605,47.287,332.92,9.0086,253.35,0.2176,23.422
4.6,0.061605,0.46661,204.59,0.60455,19611,47.352,332.47,9.0086,253.37,0.21741,23.964
4.65,0.063138,0.47697,206.99,0.61173,19616,47.415,332.02,9.0086,253.39,0.21722,24.512
4.7,0.064693,0.48745,209.4,0.61892,19621,47.48,331.56,9.0086,253.41,0.21703,25.066
4.75,0.06627,0.49804,211.81,0.62612,19627,47.546,331.11,9.0086,253.44,0.21683,25.627
4.8,0.067868,0.50876,214.23,0.63334,19633,47.612,330.66,9.0086,253.47,0.21664,26.193
4.85,0.069488,0.51959,216.65,0.64057,19639,47.677,330.21,9.0086,253.49,0.21645,26.766
4.9,0.071129,0.53054,219.07,0.64781,19644,47.741,329.76,9.0086,253.51,0.21626,27.345
4.95,0.072792,0.54161,221.49,0.65506,19650,47.806,329.31,9.0086,253.54,0.21606,27.93
5,0.074478,0.5528,223.92,0.66233,19656,47.872,328.86,9.0086,253.56,0.21587,28.521
5.05,0.076185,0.56412,226.35,0.66961,19662,47.938,328.41,9.0086,253.59,0.21568,29.118
5.1,0.077914,0.57555,228.79,0.6769,19668,48.004,327.96,9.0086,253.61,0.21548,29.722
5.15,0.079666,0.5871,231.23,0.68421,19673,48.067,327.51,9.0086,253.63,0.21529,30.331
5.2,0.081439,0.59877,233.67,0.69153,19679,48.133,327.06,9.0086,253.66,0.21509,30.946
5.25,0.083235,0.61056,236.12,0.69886,19685,48.199,326.61,9.0086,253.68,0.2149,31.568
5.3,0.085054,0.62248,238.57,0.70621,19692,48.269,326.16,9.0086,253.72,0.2147,32.195
5.35,0.086894,0.63451,241.02,0.71357,19697,48.329,325.71,9.0086,253.72,0.21451,32.828
5.4,0.088758,0.64666,243.48,0.72094,19703,48.395,325.26,9.0086,253.75,0.21431,33.468
5.45,0.090643,0.65894,245.94,0.72833,19709,48.462,324.81,9.0086,253.78,0.21411,34.113
5.5,0.092552,0.67134,248.4,0.73573,19715,48.528,324.36,9.0086,253.8,0.21392,34.764
5.55,0.094483,0.68386,250.87,0.74314,19722,48.595,323.91,9.0086,253.83,0.21372,35.421
5.6,0.096437,0.6965,253.34,0.75057,19727,48.659,323.46,9.0086,253.84,0.21352,36.084
5.65,0.098414,0.70926,255.81,0.75801,19734,48.726,323.01,9.0086,253.87,0.21332,36.753
5.7,0.10041,0.72214,258.29,0.76546,19740,48.792,322.56,9.0086,253.9,0.21313,37.428
5.75,0.10244,0.73515,260.77,0.77293,19746,48.859,322.11,9.0086,253.92,0.21293,38.109
5.8,0.10448,0.74828,263.25,0.78041,19753,48.926,321.66,9.0086,253.95,0.21273,38.795
5.85,0.10655,0.76153,265.74,0.78791,19759,48.991,321.2,9.0086,253.97,0.21253,39.487
5.9,0.10864,0.7749,268.23,0.79542,19765,49.058,320.75,9.0086,253.99,0.21233,40.185
5.95,0.11076,0.7884,270.73,0.80294,19772,49.125,320.3,9.0086,254.01,0.21213,40.889
6,0.1129,0.80202,273.23,0.81048,19778,49.176,319.85,9.0086,254.04,0.21359,41.598
6.05,0.11506,0.81576,275.73,0.81803,19785,49.196,319.4,9.0086,254.07,0.21799,42.313
6.1,0.11724,0.82963,278.23,0.82559,19791,49.213,318.95,9.0086,254.08,0.2224,43.033
6.15,0.11945,0.84362,280.74,0.83315,19797,49.231,318.5,9.0086,254.11,0.22681,43.759
6.2,0.12169,0.85773,283.24,0.84072,19804,49.247,318.05,9.0086,254.14,0.23123,44.489
6.25,0.12394,0.87196,285.75,0.84829,19811,49.261,317.6,9.0086,254.16,0.23565,45.224
6.3,0.12622,0.88632,288.25,0.85588,19817,49.271,317.15,9.0086,254.18,0.24008,45.963
6.35,0.12853,0.9008,290.76,0.86347,19824,49.282,316.7,9.0086,254.2,0.24451,46.708
6.4,0.13085,0.91541,293.27,0.87106,19831,49.291,316.25,9.0086,254.23,0.24894,47.456
6.45,0.1332,0.93013,295.78,0.87866,19838,49.298,315.8,9.0086,254.25,0.25337,48.209
6.5,0.13558,0.94499,298.28,0.88626,19845,49.304,315.35,9.0086,254.28,0.25781,48.967
6.55,0.13798,0.95996,300.79,0.89387,19851,49.305,314.9,9.0086,254.3,0.26225,49.729
6.6,0.1404,0.97506,303.3,0.90149,19858,49.307,314.45,9.0086,254.32,0.2667,50.495
6.65,0.14285,0.99028,305.81,0.90911,19865,49.308,314,9.0086,254.35,0.27115,51.265
6.7,0.14532,1.0056,308.32,0.91673,19872,49.306,313.55,9.0086,254.37,0.2756,52.039
6.75,0.14781,1.0211,310.83,0.92436,19879,49.303,313.1,9.0086,254.4,0.28005,52.817
6.8,0.15033,1.0367,313.34,0.93199,19885,49.295,312.65,9.0086,254.41,0.2845,53.599
6.85,0.15287,1.0524,315.85,0.93963,19893,49.288,312.2,9.0086,254.44,0.28896,54.385
6.9,0.15544,1.0682,318.36,0.94727,19900,49.279,311.75,9.0086,254.47,0.29342,55.174
6.95,0.15803,1.0842,320.87,0.95491,19907,49.268,311.3,9.0086,254.49,0.29788,55.967
7,0.16064,1.1003,323.38,0.96256,19914,49.256,310.85,9.0086,254.52,0.30235,56.764
7.05,0.16328,1.1165,325.89,0.97021,19921,49.238,310.39,9.0086,254.53,0.30681,57.564
7.1,0.16595,1.1328,328.4,0.97786,19928,49.222,309.94,9.0086,254.56,0.31128,58.367
7.15,0.16863,1.1493,330.91,0.98551,19935,49.203,309.49,9.0086,254.59,0.31575,59.174
7.2,0.17135,1.1658,333.41,0.99316,19943,49.183,309.04,9.0086,254.61,0.32022,59.983
7.25,0.17408,1.1825,335.92,1.0008,19949,49.176,308.59,9.0086,254.63,0.32351,60.796
7.3,0.17684,1.1994,338.42,1.0085,19957,49.198,308.14,9.0086,254.65,0.32486,61.611
7.35,0.17963,1.2163,340.93,1.0161,19964,49.221,307.69,9.0086,254.68,0.32621,62.43
7.4,0.18244,1.2334,343.44,1.0238,19972,49.243,307.24,9.0086,254.7,0.32756,63.252
7.45,0.18527,1.2506,345.95,1.0315,19979,49.264,306.79,9.0086,254.73,0.32891,64.078
7.5,0.18813,1.2679,348.46,1.0392,19986,49.282,306.34,9.0086,254.75,0.33026,64.908
7.55,0.19101,1.2853,350.97,1.0469,19993,49.302,305.89,9.0086,254.77,0.33162,65.741
7.6,0.19392,1.3029,353.48,1.0546,20001,49.32,305.44,9.0086,254.8,0.33298,66.577
7.65,0.19686,1.3206,355.99,1.0623,20009,49.339,304.99,9.0086,254.82,0.33433,67.416
7.7,0.19981,1.3384,358.51,1.0701,20016,49.357,304.54,9.0086,254.85,0.33569,68.259
7.75,0.20279,1.3563,361.02,1.0778,20023,49.371,304.09,9.0086,254.86,0.33705,69.105
7.8,0.2058,1.3743,363.54,1.0855,20031,49.388,303.64,9.0086,254.89,0.33842,69.953
7.85,0.20883,1.3925,366.06,1.0933,20039,49.403,303.19,9.0086,254.92,0.33978,70.805
7.9,0.21189,1.4108,368.57,1.101,20046,49.418,302.74,9.0086,254.94,0.34114,71.66
7.95,0.21497,1.4293,371.09,1.1088,20054,49.432,302.29,9.0086,254.97,0.34251,72.518
8,0.21808,1.4478,373.61,1.1166,20061,49.443,301.84,9.0086,254.98,0.34388,73.378
8.05,0.22121,1.4665,376.13,1.1243,20069,49.456,301.39,9.0086,255.01,0.34525,74.242
8.1,0.22437,1.4853,378.66,1.1321,20077,49.468,300.94,9.0086,255.04,0.34662,75.107
8.15,0.22755,1.5042,381.18,1.1399,20085,49.48,300.49,9.0086,255.06,0.34799,75.976
8.2,0.23076,1.5232,383.7,1.1477,20093,49.49,300.03,9.0086,255.09,0.34936,76.847
8.25,0.23399,1.5424,386.22,1.1555,20100,49.498,299.58,9.0086,255.1,0.35073,77.72
8.3,0.23725,1.5617,388.75,1.1633,20108,49.507,299.13,9.0086,255.13,0.35211,78.596
8.35,0.24053,1.5811,391.27,1.1712,20116,49.516,298.68,9.0086,255.15,0.35348,79.474
8.4,0.24384,1.6006,393.8,1.179,20124,49.524,298.23,9.0086,255.18,0.35486,80.354
8.45,0.24717,1.6203,396.32,1.1868,20132,49.531,297.78,9.0086,255.2,0.35624,81.237
8.5,0.25053,1.6401,398.85,1.1947,20139,49.535,297.33,9.0086,255.22,0.35762,82.121
8.55,0.25391,1.66,401.38,1.2025,20148,49.541,296.88,9.0086,255.25,0.359,83.008
8.6,0.25732,1.68,403.9,1.2104,20156,49.561,296.43,9.0086,255.27,0.3597,83.896
8.65,0.26076,1.7002,406.43,1.2182,20164,49.619,295.98,9.0086,255.3,0.35861,84.786
8.7,0.26422,1.7205,408.96,1.2261,20172,49.677,295.53,9.0086,255.32,0.35752,85.679
8.75,0.2677,1.7409,411.5,1.234,20179,49.734,295.08,9.0086,255.34,0.35643,86.574
8.8,0.27121,1.7614,414.04,1.2419,20188,49.793,294.63,9.0086,255.36,0.35534,87.472
8.85,0.27475,1.7821,416.58,1.2498,20196,49.854,294.18,9.0086,255.39,0.35425,88.372
8.9,0.27831,1.8028,419.12,1.2578,20204,49.914,293.73,9.0086,255.42,0.35315,89.275
8.95,0.2819,1.8237,421.67,1.2657,20212,49.975,293.28,9.0086,255.44,0.35206,90.181
9,0.28552,1.8448,424.22,1.2737,20220,50.035,292.83,9.0086,255.46,0.35096,91.09
9.05,0.28916,1.8659,426.77,1.2817,20228,50.097,292.38,9.0086,255.48,0.34985,92.001
9.1,0.29282,1.8872,429.33,1.2897,20237,50.16,291.93,9.0086,255.51,0.34875,92.915
9.15,0.29652,1.9086,431.89,1.2977,20246,50.229,291.48,9.0086,255.55,0.34764,93.831
9.2,0.30024,1.9302,434.45,1.3057,20254,50.289,291.03,9.0086,255.56,0.34653,94.75
9.25,0.30398,1.9518,437.02,1.3138,20261,50.351,290.58,9.0086,255.58,0.34542,95.671
9.3,0.30775,1.9736,439.59,1.3219,20270,50.417,290.13,9.0086,255.6,0.34431,96.595
9.35,0.31155,1.9955,442.16,1.3299,20278,50.484,289.67,9.0086,255.63,0.34319,97.521
9.4,0.31537,2.0175,444.74,1.338,20287,50.55,289.22,9.0086,255.65,0.34208,98.449
9.45,0.31922,2.0397,447.32,1.3462,20295,50.618,288.77,9.0086,255.68,0.34096,99.379
9.5,0.3231,2.062,449.9,1.3543,20303,50.684,288.32,9.0086,255.7,0.33983,100.31
9.55,0.327,2.0844,452.49,1.3624,20312,50.753,287.87,9.0086,255.72,0.33871,101.25
9.6,0.33093,2.107,455.08,1.3706,20320,50.823,287.42,9.0086,255.75,0.33758,102.18
9.65,0.33489,2.1296,457.67,1.3788,20330,50.898,286.97,9.0086,255.79,0.33645,103.12
9.7,0.33887,2.1524,460.27,1.387,20338,50.966,286.52,9.0086,255.8,0.33532,104.06
9.75,0.34288,2.1754,462.88,1.3952,20345,51.035,286.07,9.0086,255.82,0.33419,105.01
9.8,0.34692,2.1984,465.48,1.4034,20354,51.107,285.62,9.0086,255.84,0.33305,105.95
9.85,0.35098,2.2216,468.09,1.4117,20363,51.182,285.17,9.0086,255.87,0.33191,106.9
9.9,0.35507,2.2449,470.7,1.42,20372,51.256,284.72,9.0086,255.89,0.33077,107.85
9.95,0.35919,2.2683,473.32,1.4283,20380,51.331,284.27,9.0086,255.92,0.32962,108.8
10,0.36334,2.2919,475.94,1.4366,20389,51.408,283.82,9.0086,255.94,0.32848,109.75
10.05,0.36751,2.3156,478.57,1.4449,20397,51.482,283.37,9.0086,255.96,0.32733,110.71
10.1,0.37171,2.3394,481.2,1.4533,20406,51.559,282.92,9.0086,255.99,0.32618,111.67
10.15,0.37593,2.3634,483.83,1.4616,20415,51.638,282.47,9.0086,256.01,0.32502,112.62
10.2,0.38019,2.3875,486.47,1.47,20424,51.718,282.02,9.0086,256.04,0.32386,113.58
10.25,0.38447,2.4117,489.11,1.4784,20432,51.798,281.57,9.0086,256.06,0.3227,114.55
10.3,0.38878,2.436,491.76,1.4869,20440,51.876,281.12,9.0086,256.08,0.32154,115.51
10.35,0.39311,2.4605,494.4,1.4953,20451,51.963,280.67,9.0086,256.12,0.32037,116.47
10.4,0.39748,2.4851,497.06,1.5038,20458,52.041,280.22,9.0086,256.13,0.31921,117.44
10.45,0.40187,2.5098,499.72,1.5123,20467,52.125,279.77,9.0086,256.16,0.31803,118.41
10.5,0.40629,2.5347,502.38,1.5208,20476,52.209,279.31,9.0086,256.18,0.31686,119.38
10.55,0.41073,2.5597,505.05,1.5293,20485,52.296,278.86,9.0086,256.21,0.31568,120.35
10.6,0.41521,2.5848,507.72,1.5379,20494,52.379,278.41,9.0086,256.22,0.3145,121.32
10.65,0.41971,2.6101,510.4,1.5464,20502,52.467,277.96,9.0086,256.25,0.31332,122.29
10.7,0.42424,2.6354,513.08,1.555,20511,52.555,277.51,9.0086,256.27,0.31214,123.27
10.75,0.4288,2.661,515.76,1.5636,20521,52.645,277.06,9.0086,256.3,0.31095,124.25
10.8,0.43339,2.6866,518.45,1.5723,20530,52.735,276.61,9.0086,256.33,0.30976,125.22
10.85,0.438,2.7124,521.15,1.5809,20538,52.824,276.16,9.0086,256.34,0.30856,126.2
10.9,0.44264,2.7383,523.84,1.5896,20548,52.921,275.71,9.0086,256.38,0.30736,127.18
10.95,0.44732,2.7644,526.55,1.5983,20556,53.01,275.26,9.0086,256.4,0.30616,128.16
11,0.45202,2.7905,529.26,1.6071,20565,53.105,274.81,9.0086,256.42,0.30496,129.14
11.05,0.45674,2.8168,531.97,1.6158,20575,53.2,274.36,9.0086,256.45,0.30375,130.13
11.1,0.4615,2.8433,534.69,1.6246,20584,53.297,273.91,9.0086,256.47,0.30254,131.11
11.15,0.46629,2.8699,537.41,1.6334,20592,53.392,273.46,9.0086,256.49,0.30133,132.1
11.2,0.4711,2.8966,540.14,1.6422,20601,53.491,273.01,9.0086,256.51,0.30011,133.08
11.25,0.47594,2.9234,542.88,1.6511,20611,53.59,272.56,9.0086,256.54,0.29889,134.07
11.3,0.48082,2.9504,545.62,1.6599,20620,53.692,272.11,9.0086,256.57,0.29767,135.06
11.35,0.48572,2.9775,548.36,1.6688,20629,53.794,271.66,9.0086,256.59,0.29644,136.05
11.4,0.49065,3.0048,551.11,1.6777,20638,53.897,271.21,9.0086,256.62,0.29521,137.04
11.45,0.4956,3.0322,553.86,1.6867,20647,53.999,270.76,9.0086,256.63,0.29398,138.03
11.5,0.50059,3.0597,556.63,1.6957,20656,54.105,270.31,9.0086,256.66,0.29274,139.02
11.55,0.50561,3.0873,559.39,1.7047,20666,54.211,269.86,9.0086,256.68,0.2915,140.01
11.6,0.51066,3.1151,562.16,1.7137,20675,54.319,269.41,9.0086,256.71,0.29025,141
11.65,0.51573,3.1431,564.94,1.7227,20684,54.428,268.95,9.0086,256.74,0.28901,141.99
11.7,0.52084,3.1711,567.72,1.7318,20694,54.539,268.5,9.0086,256.76,0.28776,142.99
11.75,0.52597,3.1993,570.51,1.7409,20702,54.647,268.05,9.0086,256.78,0.2865,143.98
11.8,0.53113,3.2277,573.3,1.75,20711,54.76,267.6,9.0086,256.8,0.28524,144.98
11.85,0.53633,3.2561,576.1,1.7592,20721,54.874,267.15,9.0086,256.83,0.28398,145.97
11.9,0.54155,3.2848,578.91,1.7684,20730,54.99,266.7,9.0086,256.86,0.28271,146.97
11.95,0.54681,3.3135,581.72,1.7776,20740,55.106,266.25,9.0086,256.88,0.28144,147.96
12,0.55209,3.3424,584.54,1.7868,20749,55.224,265.8,9.0086,256.91,0.28017,148.96
12.05,0.5574,3.3714,587.36,1.7961,20758,55.34,265.35,9.0086,256.92,0.27889,149.95
12.1,0.56275,3.4006,590.19,1.8054,20767,55.461,264.9,9.0086,256.95,0.27761,150.95
12.15,0.56812,3.4299,593.03,1.8147,20777,55.569,264.45,9.0086,256.98,0.27666,151.95
12.2,0.57352,3.4593,595.87,1.8241,20786,55.664,264,9.0086,257,0.27601,152.95
12.25,0.57896,3.4889,598.72,1.8334,20796,55.76,263.55,9.0086,257.03,0.27535,153.94
12.3,0.58442,3.5186,601.57,1.8428,20805,55.858,263.1,9.0086,257.05,0.2747,154.94
12.35,0.58991,3.5485,604.42,1.8523,20814,55.953,262.65,9.0086,257.07,0.27404,155.94
12.4,0.59544,3.5785,607.29,1.8617,20824,56.052,262.2,9.0086,257.09,0.27338,156.93
12.45,0.601,3.6087,610.15,1.8712,20833,56.151,261.75,9.0086,257.12,0.27272,157.93
12.5,0.60658,3.6389,613.02,1.8807,20843,56.253,261.3,9.0086,257.15,0.27205,158.92
12.55,0.6122,3.6694,615.9,1.8902,20852,56.354,260.85,9.0086,257.17,0.27139,159.91
12.6,0.61785,3.6999,618.78,1.8998,20862,56.457,260.4,9.0086,257.2,0.27072,160.9
12.65,0.62353,3.7306,621.67,1.9094,20871,56.557,259.95,9.0086,257.21,0.27005,161.89
12.7,0.62924,3.7615,624.56,1.919,20881,56.662,259.5,9.0086,257.24,0.26938,162.88
12.75,0.63498,3.7925,627.46,1.9286,20890,56.768,259.05,9.0086,257.27,0.26871,163.87
12.8,0.64075,3.8236,630.37,1.9383,20900,56.874,258.59,9.0086,257.29,0.26803,164.86
12.85,0.64655,3.8549,633.28,1.948,20909,56.981,258.14,9.0086,257.32,0.26736,165.85
12.9,0.65238,3.8863,636.19,1.9577,20920,57.095,257.69,9.0086,257.36,0.26668,166.83
12.95,0.65825,3.9179,639.11,1.9675,20928,57.197,257.24,9.0086,257.36,0.266,167.82
13,0.66415,3.9496,642.04,1.9773,20938,57.307,256.79,9.0086,257.39,0.26531,168.8
13.05,0.67007,3.9814,644.97,1.9871,20947,57.418,256.34,9.0086,257.41,0.26463,169.78
13.1,0.67603,4.0134,647.91,1.9969,20957,57.531,255.89,9.0086,257.44,0.26394,170.76
13.15,0.68202,4.0456,650.85,2.0068,20967,57.645,255.44,9.0086,257.46,0.26325,171.74
13.2,0.68805,4.0778,653.8,2.0167,20976,57.754,254.99,9.0086,257.49,0.26267,172.72
13.25,0.6941,4.1103,656.75,2.0266,20986,57.861,254.54,9.0086,257.51,0.26215,173.7
13.3,0.70019,4.1428,659.71,2.0366,20995,57.965,254.09,9.0086,257.53,0.26162,174.67
