Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
0,0,0,0.447,0,0,0,15.92,0,0,0,0
0.01,3.0977e-07,8.8706e-06,0.447,0.0013139,857.65,44.033,15.92,0.24,364.4,0.259,0.00012288
0.02,7.8043e-07,2.2348e-05,0.8876,0.002609,890.03,46.074,15.918,0.24,378.16,0.259,0.0001224
0.03,1.4191e-06,4.0638e-05,1.3486,0.0039641,922.41,48.115,15.915,0.24,391.92,0.25901,0.00048262
0.04,2.2329e-06,6.3943e-05,1.8301,0.0053792,954.78,50.157,15.913,0.24,405.67,0.25901,0.0011142
0.05,3.2197e-06,9.22e-05,2.3319,0.0068544,944.47,49.518,15.91,0.24,401.29,0.25902,0.0020516
0.06,4.3771e-06,0.00012535,2.8274,0.0083108,934.16,48.879,15.908,0.24,396.91,0.25902,0.0033312
0.07,5.703e-06,0.00016331,3.3165,0.0097485,923.85,48.239,15.906,0.24,392.53,0.25903,0.0048972
0.08,7.1952e-06,0.00020604,3.7992,0.011167,913.54,47.6,15.903,0.24,388.15,0.25903,0.0067379
0.09,8.8543e-06,0.00025355,4.2755,0.012567,917.11,47.832,15.901,0.24,389.67,0.25904,0.0088419
0.1,1.0681e-05,0.00030587,4.7541,0.013974,920.68,48.064,15.898,0.24,391.18,0.25904,0.011198
0.11,1.2677e-05,0.00036302,5.235,0.015388,924.25,48.296,15.896,0.24,392.7,0.25905,0.013845
0.12,1.4842e-05,0.00042502,5.7183,0.016808,927.82,48.529,15.894,0.24,394.22,0.25905,0.016788
0.13,1.7176e-05,0.00049186,6.2039,0.018236,925.64,48.399,15.891,0.24,393.29,0.25906,0.02003
0.14,1.9679e-05,0.00056353,6.6882,0.019659,923.46,48.27,15.889,0.24,392.36,0.25906,0.023576
0.15,2.235e-05,0.00064001,7.1711,0.021079,921.28,48.14,15.886,0.24,391.44,0.25907,0.027401
0.16,2.5188e-05,0.0007213,7.6528,0.022495,919.1,48.01,15.884,0.24,390.51,0.25907,0.031501
0.17,2.8194e-05,0.00080738,8.1332,0.023907,919.22,48.025,15.882,0.24,390.56,0.25907,0.035875
0.18,3.1368e-05,0.00089827,8.6138,0.025319,919.35,48.04,15.879,0.24,390.62,0.25908,0.040519
0.19,3.471e-05,0.00099396,9.0945,0.026732,919.47,48.055,15.877,0.24,390.67,0.25908,0.045449
0.2,3.822e-05,0.0010945,9.5753,0.028146,919.6,48.07,15.874,0.24,390.72,0.25909,0.050662
0.21,4.1897e-05,0.0011998,10.056,0.02956,918.87,48.031,15.872,0.24,390.41,0.25909,0.056161
0.22,4.5742e-05,0.0013099,10.537,0.030972,918.14,47.992,15.87,0.24,390.1,0.2591,0.061944
0.23,4.9754e-05,0.0014248,11.017,0.032384,917.41,47.953,15.867,0.24,389.79,0.2591,0.068005
0.24,5.3934e-05,0.0015445,11.497,0.033794,916.68,47.914,15.865,0.24,389.48,0.25911,0.074344
0.25,5.8281e-05,0.0016689,11.976,0.035204,916.36,47.9,15.862,0.24,389.35,0.25911,0.08096
0.26,6.2795e-05,0.0017982,12.456,0.036612,916.04,47.886,15.86,0.24,389.21,0.25912,0.087852
0.27,6.7476e-05,0.0019323,12.935,0.038021,915.72,47.872,15.858,0.24,389.07,0.25912,0.095023
0.28,7.2325e-05,0.0020711,13.414,0.039429,915.39,47.858,15.855,0.24,388.94,0.25913,0.10247
0.29,7.734e-05,0.0022147,13.893,0.040837,914.93,47.835,15.853,0.24,388.74,0.25913,0.1102
0.3,8.2523e-05,0.0023631,14.371,0.042244,914.46,47.812,15.85,0.24,388.54,0.25914,0.11821
0.31,8.7872e-05,0.0025163,14.85,0.04365,913.99,47.788,15.848,0.24,388.34,0.25914,0.12649
0.32,9.3388e-05,0.0026743,15.328,0.045056,913.52,47.765,15.846,0.24,388.14,0.25915,0.13505
0.33,9.9071e-05,0.002837,15.806,0.046461,913.16,47.747,15.843,0.24,387.99,0.25915,0.14389
0.34,0.00010492,0.0030045,16.284,0.047865,912.79,47.73,15.841,0.24,387.83,0.25915,0.153
0.35,0.00011094,0.0031768,16.761,0.049269,912.42,47.712,15.838,0.24,387.67,0.25916,0.16239
0.36,0.00011712,0.0033539,17.239,0.050673,912.06,47.695,15.836,0.24,387.52,0.25916,0.17205
0.37,0.00012347,0.0035357,17.716,0.052075,911.68,47.677,15.834,0.24,387.36,0.25917,0.18199
0.38,0.00012998,0.0037223,18.193,0.053478,911.3,47.658,15.831,0.24,387.2,0.25917,0.1922
0.39,0.00013667,0.0039136,18.67,0.05488,910.93,47.64,15.829,0.24,387.04,0.25918,0.20268
0.4,0.00014352,0.0041097,19.146,0.056281,910.55,47.621,15.826,0.24,386.88,0.25918,0.21345
0.41,0.00015057,0.0043106,19.623,0.057682,910.21,47.605,15.824,0.24,386.73,0.25919,0.22448
0.42,0.00015783,0.0045162,20.099,0.059083,909.87,47.588,15.822,0.24,386.59,0.25919,0.23579
0.43,0.0001653,0.0047266,20.576,0.060483,909.52,47.571,15.819,0.24,386.44,0.2592,0.24737
0.44,0.00017297,0.0049418,21.052,0.061883,909.18,47.553,15.817,0.24,386.3,0.2592,0.25923
0.45,0.00018086,0.0051617,21.528,0.063282,908.83,47.535,15.814,0.24,386.15,0.25921,0.27136
0.46,0.00018895,0.0053863,22.004,0.064681,908.47,47.517,15.812,0.24,385.99,0.25921,0.28376
0.47,0.00019726,0.0056157,22.479,0.066079,908.12,47.499,15.81,0.24,385.84,0.25922,0.29644
0.48,0.00020578,0.0058498,22.955,0.067477,907.76,47.481,15.807,0.24,385.69,0.25922,0.30939
0.49,0.00021451,0.0060887,23.43,0.068874,907.45,47.465,15.805,0.24,385.56,0.25922,0.32261
0.5,0.00022345,0.0063324,23.905,0.070271,907.13,47.449,15.802,0.24,385.42,0.25923,0.33609
0.51,0.00023261,0.0065808,24.38,0.071667,906.81,47.433,15.8,0.24,385.29,0.25923,0.34986
0.52,0.00024199,0.0068339,24.855,0.073063,906.5,47.417,15.798,0.24,385.16,0.25924,0.36389
0.53,0.00025158,0.0070917,25.33,0.074459,906.2,47.401,15.795,0.24,385.03,0.25924,0.37819
0.54,0.00026138,0.0073543,25.804,0.075854,905.89,47.386,15.793,0.24,384.9,0.25925,0.39276
0.55,0.00027141,0.0076217,26.278,0.077248,905.59,47.371,15.79,0.24,384.77,0.25925,0.4076
0.56,0.00028165,0.0078938,26.753,0.078642,905.29,47.355,15.788,0.24,384.64,0.25926,0.42272
0.57,0.00029211,0.0081706,27.227,0.080036,904.98,47.339,15.786,0.24,384.51,0.25926,0.4381
0.58,0.00030279,0.0084521,27.7,0.081429,904.66,47.322,15.783,0.24,384.38,0.25927,0.45375
0.59,0.00031369,0.0087384,28.174,0.082822,904.35,47.305,15.781,0.24,384.24,0.25927,0.46967
0.6,0.00032481,0.0090294,28.648,0.084215,904.03,47.288,15.778,0.24,384.11,0.25928,0.48586
0.61,0.00033616,0.0093251,29.121,0.085607,903.75,47.273,15.776,0.24,383.99,0.25928,0.50231
0.62,0.00034772,0.0096255,29.594,0.086998,903.46,47.258,15.774,0.24,383.86,0.25929,0.51904
0.63,0.00035951,0.0099307,30.067,0.088389,903.17,47.243,15.771,0.24,383.74,0.25929,0.53603
0.64,0.00037153,0.010241,30.54,0.08978,902.88,47.227,15.769,0.24,383.62,0.25929,0.55328
0.65,0.00038376,0.010555,31.013,0.09117,902.59,47.212,15.766,0.24,383.5,0.2593,0.57081
0.66,0.00039623,0.010875,31.486,0.09256,902.31,47.196,15.764,0.24,383.38,0.2593,0.5886
0.67,0.00040892,0.011199,31.958,0.093949,902.02,47.181,15.762,0.24,383.25,0.25931,0.60666
0.68,0.00042183,0.011527,32.431,0.095338,901.73,47.165,15.759,0.24,383.13,0.25931,0.62498
0.69,0.00043497,0.011861,32.903,0.096726,901.46,47.15,15.757,0.24,383.02,0.25932,0.64357
0.7,0.00044834,0.012199,33.375,0.098114,901.19,47.135,15.754,0.24,382.9,0.25932,0.66243
0.71,0.00046194,0.012542,33.847,0.099502,900.92,47.12,15.752,0.24,382.78,0.25933,0.68155
0.72,0.00047577,0.01289,34.318,0.10089,900.64,47.105,15.75,0.24,382.67,0.25933,0.70094
0.73,0.00048983,0.013242,34.79,0.10228,900.36,47.089,15.747,0.24,382.55,0.25934,0.72059
0.74,0.00050411,0.013599,35.261,0.10366,900.07,47.072,15.745,0.24,382.42,0.25934,0.7405
0.75,0.00051863,0.013961,35.733,0.10505,899.78,47.056,15.742,0.24,382.3,0.25935,0.76068
0.76,0.00053338,0.014327,36.204,0.10643,899.49,47.04,15.74,0.24,382.18,0.25935,0.78112
0.77,0.00054836,0.014698,36.675,0.10782,899.23,47.025,15.738,0.24,382.07,0.25935,0.80183
0.78,0.00056357,0.015074,37.146,0.1092,898.97,47.01,15.735,0.24,381.96,0.25936,0.82279
0.79,0.00057901,0.015455,37.616,0.11059,898.71,46.995,15.733,0.24,381.85,0.25936,0.84402
0.8,0.00059469,0.01584,38.087,0.11197,898.45,46.98,15.73,0.24,381.74,0.25937,0.86552
0.81,0.00061061,0.01623,38.557,0.11335,898.18,46.965,15.728,0.24,381.62,0.25937,0.88727
0.82,0.00062675,0.016625,39.027,0.11474,897.92,46.949,15.726,0.24,381.51,0.25938,0.90929
0.83,0.00064313,0.017024,39.497,0.11612,897.66,46.934,15.723,0.24,381.4,0.25938,0.93157
0.84,0.00065975,0.017428,39.967,0.1175,897.39,46.918,15.721,0.24,381.29,0.25939,0.9541
0.85,0.0006766,0.017837,40.437,0.11888,897.14,46.903,15.718,0.24,381.18,0.25939,0.9769
0.86,0.00069369,0.01825,40.907,0.12026,896.89,46.888,15.716,0.24,381.07,0.2594,0.99996
0.87,0.00071102,0.018668,41.376,0.12164,896.64,46.873,15.714,0.24,380.97,0.2594,1.0233
0.88,0.00072859,0.019091,41.845,0.12303,896.39,46.858,15.711,0.24,380.86,0.25941,1.0469
0.89,0.00074639,0.019518,42.314,0.12441,896.12,46.842,15.709,0.24,380.75,0.25941,1.0707
0.9,0.00076443,0.019951,42.783,0.12578,895.85,46.825,15.706,0.24,380.63,0.25941,1.0948
0.91,0.00078271,0.020387,43.252,0.12716,895.58,46.809,15.704,0.24,380.52,0.25942,1.1192
0.92,0.00080123,0.020829,43.721,0.12854,895.31,46.792,15.702,0.24,380.4,0.25942,1.1438
0.93,0.00081999,0.021275,44.19,0.12992,895.07,46.777,15.699,0.24,380.3,0.25943,1.1686
0.94,0.00083899,0.021726,44.658,0.1313,894.83,46.762,15.697,0.24,380.2,0.25943,1.1938
0.95,0.00085823,0.022181,45.126,0.13268,894.58,46.746,15.694,0.24,380.09,0.25944,1.2192
0.96,0.00087771,0.022642,45.594,0.13405,894.34,46.731,15.692,0.24,379.99,0.25944,1.2448
0.97,0.00089743,0.023107,46.062,0.13543,894.09,46.715,15.69,0.24,379.88,0.25945,1.2707
0.98,0.0009174,0.023576,46.53,0.1368,893.84,46.699,15.687,0.24,379.78,0.25945,1.2969
0.99,0.00093761,0.02405,46.997,0.13818,893.59,46.684,15.685,0.24,379.67,0.25946,1.3233
1,0.00095806,0.024529,47.465,0.13956,893.34,46.668,15.682,0.24,379.57,0.25946,1.3499
1.01,0.00097875,0.025013,47.932,0.14093,893.1,46.652,15.68,0.24,379.46,0.25947,1.3769
1.02,0.00099969,0.025501,48.399,0.1423,892.86,46.636,15.678,0.24,379.36,0.25947,1.404
1.03,0.0010209,0.025994,48.866,0.14368,892.62,46.62,15.675,0.24,379.26,0.25947,1.4315
1.04,0.0010423,0.026491,49.333,0.14505,892.38,46.604,15.673,0.24,379.16,0.25948,1.4592
1.05,0.001064,0.026994,49.8,0.14642,892.14,46.589,15.67,0.24,379.06,0.25948,1.4871
1.06,0.0010859,0.0275,50.266,0.1478,891.91,46.573,15.668,0.24,378.96,0.25949,1.5153
1.07,0.0011081,0.028012,50.733,0.14917,891.67,46.557,15.666,0.24,378.86,0.25949,1.5438
1.08,0.0011305,0.028528,51.199,0.15054,891.43,46.542,15.663,0.24,378.76,0.2595,1.5725
1.09,0.0011531,0.029049,51.665,0.15191,891.18,46.524,15.661,0.24,378.65,0.2595,1.6014
1.1,0.001176,0.029574,52.131,0.15328,890.93,46.507,15.658,0.24,378.54,0.25951,1.6306
1.11,0.0011992,0.030105,52.596,0.15465,890.67,46.49,15.656,0.24,378.43,0.25951,1.6601
1.12,0.0012226,0.030639,53.062,0.15602,890.42,46.473,15.654,0.24,378.32,0.25952,1.6898
1.13,0.0012462,0.031179,53.527,0.15739,890.19,46.457,15.651,0.24,378.23,0.25952,1.7197
1.14,0.0012701,0.031723,53.993,0.15876,889.96,46.441,15.649,0.24,378.13,0.25952,1.7499
1.15,0.0012943,0.032271,54.458,0.16013,889.73,46.425,15.646,0.24,378.03,0.25953,1.7804
1.16,0.0013187,0.032825,54.923,0.1615,889.5,46.409,15.644,0.24,377.93,0.25953,1.8111
1.17,0.0013433,0.033383,55.387,0.16286,889.25,46.391,15.642,0.24,377.83,0.25954,1.8421
1.18,0.0013682,0.033945,55.852,0.16423,889,46.373,15.639,0.24,377.72,0.25954,1.8733
1.19,0.0013934,0.034513,56.316,0.1656,888.75,46.356,15.637,0.24,377.62,0.25955,1.9047
1.2,0.0014188,0.035084,56.78,0.16696,888.5,46.338,15.634,0.24,377.51,0.25955,1.9364
1.21,0.0014444,0.035661,57.244,0.16833,888.29,46.322,15.632,0.24,377.42,0.25956,1.9684
1.22,0.0014703,0.036242,57.708,0.1697,888.08,46.307,15.63,0.24,377.33,0.25956,2.0006
1.23,0.0014965,0.036828,58.172,0.17106,887.87,46.291,15.627,0.24,377.24,0.25957,2.033
1.24,0.0015229,0.037418,58.636,0.17242,887.65,46.276,15.625,0.24,377.15,0.25957,2.0657
1.25,0.0015496,0.038013,59.099,0.17379,887.42,46.259,15.622,0.24,377.05,0.25957,2.0986
1.26,0.0015765,0.038613,59.562,0.17515,887.19,46.241,15.62,0.24,376.95,0.25958,2.1318
1.27,0.0016036,0.039217,60.025,0.17651,886.95,46.224,15.618,0.24,376.85,0.25958,2.1652
1.28,0.001631,0.039826,60.488,0.17788,886.72,46.207,15.615,0.24,376.75,0.25959,2.1989
1.29,0.0016587,0.04044,60.951,0.17924,886.48,46.189,15.613,0.24,376.65,0.25959,2.2328
1.3,0.0016867,0.041058,61.414,0.1806,886.24,46.171,15.61,0.24,376.55,0.2596,2.267
1.31,0.0017148,0.041681,61.876,0.18196,886,46.152,15.608,0.24,376.45,0.2596,2.3014
1.32,0.0017433,0.042308,62.338,0.18332,885.75,46.134,15.606,0.24,376.34,0.25961,2.336
1.33,0.001772,0.04294,62.8,0.18468,885.53,46.117,15.603,0.24,376.25,0.25961,2.3709
1.34,0.0018009,0.043576,63.262,0.18604,885.31,46.1,15.601,0.24,376.15,0.25962,2.406
1.35,0.0018301,0.044218,63.724,0.1874,885.08,46.083,15.598,0.24,376.06,0.25962,2.4414
1.36,0.0018596,0.044863,64.185,0.18876,884.86,46.065,15.596,0.24,375.96,0.25962,2.477
1.37,0.0018893,0.045514,64.647,0.19012,884.62,46.047,15.594,0.24,375.86,0.25963,2.5129
1.38,0.0019193,0.046169,65.108,0.19148,884.38,46.028,15.591,0.24,375.76,0.25963,2.549
1.39,0.0019495,0.046828,65.569,0.19283,884.14,46.009,15.589,0.24,375.65,0.25964,2.5853
1.4,0.00198,0.047493,66.03,0.19419,883.89,45.99,15.586,0.24,375.55,0.25964,2.6219
1.41,0.0020108,0.048161,66.49,0.19555,883.69,45.973,15.584,0.24,375.46,0.25965,2.6587
1.42,0.0020418,0.048835,66.951,0.1969,883.48,45.957,15.582,0.24,375.38,0.25965,2.6957
1.43,0.002073,0.049513,67.411,0.19826,883.28,45.94,15.579,0.24,375.29,0.25966,2.733
1.44,0.0021045,0.050195,67.871,0.19961,883.07,45.923,15.577,0.24,375.2,0.25966,2.7705
1.45,0.0021363,0.050883,68.331,0.20096,882.83,45.904,15.574,0.24,375.1,0.25967,2.8083
1.46,0.0021684,0.051574,68.791,0.20232,882.59,45.884,15.572,0.24,375,0.25967,2.8463
1.47,0.0022007,0.052271,69.25,0.20367,882.35,45.865,15.57,0.24,374.9,0.25967,2.8845
1.48,0.0022332,0.052972,69.71,0.20502,882.11,45.845,15.567,0.24,374.79,0.25968,2.923
1.49,0.0022661,0.053677,70.169,0.20638,881.89,45.827,15.565,0.24,374.7,0.25968,2.9617
1.5,0.0022991,0.054387,70.628,0.20773,881.68,45.809,15.562,0.24,374.61,0.25969,3.0007
1.51,0.0023325,0.055102,71.086,0.20908,881.46,45.791,15.56,0.24,374.52,0.25969,3.0398
1.52,0.0023661,0.055821,71.545,0.21043,881.24,45.773,15.558,0.24,374.43,0.2597,3.0793
1.53,0.0024,0.056545,72.004,0.21178,881.01,45.754,15.555,0.24,374.33,0.2597,3.1189
1.54,0.0024341,0.057273,72.462,0.21313,880.79,45.735,15.553,0.24,374.23,0.25971,3.1588
1.55,0.0024685,0.058006,72.92,0.21448,880.56,45.716,15.55,0.24,374.14,0.25971,3.1989
1.56,0.0025031,0.058744,73.378,0.21583,880.34,45.696,15.548,0.24,374.04,0.25971,3.2392
1.57,0.002538,0.059486,73.835,0.21718,880.1,45.677,15.546,0.24,373.94,0.25972,3.2798
1.58,0.0025732,0.060233,74.293,0.21852,879.87,45.657,15.543,0.24,373.84,0.25972,3.3206
1.59,0.0026087,0.060984,74.75,0.21987,879.63,45.637,15.541,0.24,373.74,0.25973,3.3617
1.6,0.0026444,0.06174,75.207,0.22122,879.4,45.617,15.538,0.24,373.64,0.25973,3.4029
1.61,0.0026803,0.0625,75.664,0.22256,879.18,45.598,15.536,0.24,373.55,0.25974,3.4444
1.62,0.0027166,0.063265,76.121,0.22391,878.96,45.579,15.534,0.24,373.46,0.25974,3.4861
1.63,0.0027531,0.064034,76.577,0.22525,878.75,45.559,15.531,0.24,373.37,0.25975,3.5281
1.64,0.0027898,0.064808,77.034,0.2266,878.53,45.54,15.529,0.24,373.27,0.25975,3.5703
1.65,0.0028268,0.065587,77.49,0.22794,878.31,45.52,15.526,0.24,373.18,0.25976,3.6127
1.66,0.0028641,0.06637,77.946,0.22928,878.09,45.501,15.524,0.24,373.08,0.25976,3.6553
1.67,0.0029017,0.067158,78.402,0.23063,877.86,45.481,15.522,0.24,372.99,0.25976,3.6982
1.68,0.0029395,0.06795,78.857,0.23197,877.64,45.461,15.519,0.24,372.9,0.25977,3.7413
1.69,0.0029776,0.068747,79.313,0.23331,877.43,45.441,15.517,0.24,372.8,0.25977,3.7846
1.7,0.0030159,0.069548,79.768,0.23465,877.21,45.422,15.514,0.24,372.71,0.25978,3.8281
1.71,0.0030545,0.070354,80.223,0.23599,877,45.402,15.512,0.24,372.62,0.25978,3.8719
1.72,0.0030934,0.071164,80.677,0.23733,876.78,45.382,15.51,0.24,372.53,0.25979,3.9159
1.73,0.0031326,0.071979,81.132,0.23867,876.56,45.362,15.507,0.24,372.44,0.25979,3.9601
1.74,0.003172,0.072799,81.586,0.24001,876.34,45.342,15.505,0.24,372.34,0.2598,4.0045
1.75,0.0032116,0.073623,82.041,0.24135,876.11,45.321,15.502,0.24,372.25,0.2598,4.0492
1.76,0.0032516,0.074451,82.495,0.24269,875.89,45.301,15.5,0.24,372.15,0.2598,4.0941
1.77,0.0032918,0.075284,82.948,0.24402,875.66,45.279,15.498,0.24,372.05,0.25981,4.1392
1.78,0.0033323,0.076122,83.402,0.24536,875.42,45.258,15.495,0.24,371.95,0.25981,4.1845
1.79,0.003373,0.076964,83.855,0.2467,875.19,45.237,15.493,0.24,371.85,0.25982,4.2301
1.8,0.003414,0.077811,84.308,0.24803,874.96,45.215,15.49,0.24,371.76,0.25982,4.2758
1.81,0.0034553,0.078662,84.761,0.24937,874.74,45.195,15.488,0.24,371.66,0.25983,4.3218
1.82,0.0034969,0.079517,85.214,0.2507,874.53,45.174,15.486,0.24,371.57,0.25983,4.368
1.83,0.0035387,0.080378,85.667,0.25203,874.31,45.153,15.483,0.24,371.48,0.25984,4.4144
1.84,0.0035808,0.081242,86.119,0.25337,874.1,45.133,15.481,0.24,371.39,0.25984,4.4611
1.85,0.0036231,0.082112,86.571,0.2547,873.88,45.112,15.478,0.24,371.3,0.25984,4.5079
1.86,0.0036658,0.082985,87.023,0.25603,873.65,45.09,15.476,0.24,371.2,0.25985,4.555
1.87,0.0037087,0.083863,87.474,0.25736,873.43,45.069,15.474,0.24,371.11,0.25985,4.6023
1.88,0.0037518,0.084746,87.926,0.25869,873.21,45.047,15.471,0.24,371.01,0.25986,4.6498
1.89,0.0037953,0.085633,88.377,0.26002,872.98,45.025,15.469,0.24,370.91,0.25986,4.6975
1.9,0.003839,0.086525,88.828,0.26135,872.75,45.003,15.466,0.24,370.82,0.25987,4.7454
1.91,0.0038829,0.087421,89.279,0.26268,872.51,44.981,15.464,0.24,370.72,0.25987,4.7936
1.92,0.0039272,0.088322,89.73,0.26401,872.28,44.958,15.462,0.24,370.62,0.25988,4.842
1.93,0.0039717,0.089227,90.18,0.26534,872.07,44.937,15.459,0.24,370.53,0.25988,4.8905
1.94,0.0040165,0.090137,90.63,0.26667,871.85,44.916,15.457,0.24,370.44,0.25988,4.9393
1.95,0.0040615,0.091051,91.08,0.26799,871.64,44.894,15.454,0.24,370.34,0.25989,4.9883
1.96,0.0041069,0.09197,91.53,0.26932,871.42,44.872,15.452,0.24,370.25,0.25989,5.0375
1.97,0.0041525,0.092893,91.979,0.27064,871.2,44.85,15.45,0.24,370.16,0.2599,5.0869
1.98,0.0041983,0.093821,92.429,0.27197,870.98,44.828,15.447,0.24,370.07,0.2599,5.1366
1.99,0.0042445,0.094753,92.878,0.27329,870.76,44.806,15.445,0.24,369.97,0.25991,5.1864
2,0.0042909,0.095689,93.327,0.27462,870.54,44.784,15.442,0.24,369.88,0.25991,5.2365
2.01,0.0043376,0.09663,93.775,0.27594,870.33,44.762,15.44,0.24,369.79,0.25992,5.2867
2.02,0.0043845,0.097576,94.224,0.27726,870.11,44.74,15.438,0.24,369.7,0.25992,5.3372
2.03,0.0044317,0.098526,94.672,0.27858,869.9,44.718,15.435,0.24,369.61,0.25992,5.3879
2.04,0.0044792,0.09948,95.12,0.27991,869.68,44.696,15.433,0.24,369.52,0.25993,5.4388
2.05,0.004527,0.10044,95.568,0.28123,869.46,44.673,15.43,0.24,369.42,0.25993,5.4898
2.06,0.0045751,0.1014,96.015,0.28255,869.24,44.65,15.428,0.24,369.33,0.25994,5.5411
2.07,0.0046234,0.10237,96.462,0.28387,869.02,44.628,15.426,0.24,369.23,0.25994,5.5926
2.08,0.004672,0.10334,96.909,0.28519,868.79,44.605,15.423,0.24,369.14,0.25995,5.6443
2.09,0.0047208,0.10432,97.356,0.2865,868.56,44.581,15.421,0.24,369.04,0.25995,5.6963
2.1,0.00477,0.1053,97.803,0.28782,868.33,44.557,15.418,0.24,368.94,0.25995,5.7484
2.11,0.0048194,0.10629,98.249,0.28914,868.1,44.533,15.416,0.24,368.84,0.25996,5.8007
2.12,0.0048691,0.10728,98.695,0.29045,867.87,44.51,15.414,0.24,368.74,0.25996,5.8532
2.13,0.004919,0.10827,99.141,0.29177,867.65,44.487,15.411,0.24,368.65,0.25997,5.9059
2.14,0.0049693,0.10927,99.587,0.29308,867.44,44.464,15.409,0.24,368.56,0.25997,5.9588
2.15,0.0050198,0.11027,100.03,0.2944,867.22,44.441,15.406,0.24,368.47,0.25998,6.0119
2.16,0.0050705,0.11128,100.48,0.29571,867.01,44.418,15.404,0.24,368.38,0.25998,6.0653
2.17,0.0051216,0.11229,100.92,0.29703,866.78,44.394,15.402,0.24,368.28,0.25999,6.1188
2.18,0.0051729,0.11331,101.37,0.29834,866.56,44.37,15.399,0.24,368.19,0.25999,6.1725
2.19,0.0052245,0.11433,101.81,0.29965,866.34,44.347,15.397,0.24,368.09,0.25999,6.2264
2.2,0.0052764,0.11536,102.26,0.30096,866.12,44.323,15.394,0.24,368,0.26,6.2805
2.21,0.0053286,0.11639,102.7,0.30227,865.88,44.299,15.392,0.24,367.9,0.25991,6.3348
2.22,0.005381,0.11742,103.14,0.30358,865.65,44.276,15.39,0.24,367.8,0.25977,6.3893
2.23,0.0054337,0.11846,103.59,0.30489,865.42,44.252,15.387,0.24,367.7,0.25964,6.444
2.24,0.0054867,0.11951,104.03,0.3062,865.19,44.228,15.385,0.24,367.6,0.2595,6.4989
2.25,0.0055399,0.12055,104.47,0.30751,864.97,44.206,15.382,0.24,367.51,0.25937,6.554
2.26,0.0055935,0.12161,104.92,0.30881,864.75,44.183,15.38,0.24,367.42,0.25923,6.6093
2.27,0.0056473,0.12266,105.36,0.31012,864.54,44.161,15.378,0.24,367.33,0.2591,6.6648
2.28,0.0057014,0.12372,105.8,0.31143,864.32,44.138,15.375,0.24,367.24,0.25896,6.7205
2.29,0.0057557,0.12479,106.24,0.31273,864.1,44.115,15.373,0.24,367.14,0.25883,6.7763
2.3,0.0058103,0.12586,106.69,0.31404,863.88,44.091,15.37,0.24,367.05,0.25869,6.8324
2.31,0.0058653,0.12693,107.13,0.31534,863.65,44.068,15.368,0.24,366.95,0.25856,6.8886
2.32,0.0059204,0.12801,107.57,0.31664,863.43,44.045,15.366,0.24,366.86,0.25842,6.9451
2.33,0.0059759,0.12909,108.01,0.31795,863.2,44.021,15.363,0.24,366.76,0.25829,7.0017
2.34,0.0060316,0.13018,108.45,0.31925,862.96,43.996,15.361,0.24,366.66,0.25815,7.0585
2.35,0.0060877,0.13127,108.89,0.32055,862.73,43.972,15.358,0.24,366.56,0.25802,7.1156
2.36,0.006144,0.13237,109.33,0.32185,862.5,43.948,15.356,0.24,366.46,0.25789,7.1728
2.37,0.0062005,0.13347,109.77,0.32315,862.28,43.925,15.354,0.24,366.37,0.25775,7.2302
2.38,0.0062574,0.13458,110.21,0.32445,862.06,43.901,15.351,0.24,366.28,0.25762,7.2877
2.39,0.0063145,0.13569,110.65,0.32575,861.85,43.878,15.349,0.24,366.18,0.25748,7.3455
2.4,0.0063719,0.1368,111.09,0.32705,861.63,43.855,15.346,0.24,366.09,0.25735,7.4035
2.41,0.0064296,0.13792,111.53,0.32835,861.42,43.832,15.344,0.24,366,0.25721,7.4616
2.42,0.0064875,0.13904,111.97,0.32964,861.21,43.809,15.342,0.24,365.91,0.25708,7.5199
2.43,0.0065458,0.14017,112.41,0.33094,861,43.786,15.339,0.24,365.82,0.25695,7.5785
2.44,0.0066043,0.1413,112.85,0.33224,860.79,43.762,15.337,0.24,365.74,0.25681,7.6372
2.45,0.0066631,0.14243,113.29,0.33353,860.55,43.738,15.334,0.24,365.64,0.25668,7.6961
2.46,0.0067222,0.14357,113.73,0.33483,860.32,43.713,15.332,0.24,365.54,0.25654,7.7551
2.47,0.0067815,0.14472,114.16,0.33612,860.08,43.688,15.33,0.24,365.44,0.25641,7.8144
2.48,0.0068411,0.14587,114.6,0.33741,859.85,43.663,15.327,0.24,365.34,0.25628,7.8738
2.49,0.006901,0.14702,115.04,0.33871,859.63,43.639,15.325,0.24,365.24,0.25614,7.9334
2.5,0.0069612,0.14818,115.48,0.34,859.41,43.615,15.322,0.24,365.15,0.25601,7.9932
2.51,0.0070217,0.14934,115.91,0.34129,859.2,43.591,15.32,0.24,365.06,0.25588,8.0532
2.52,0.0070824,0.15051,116.35,0.34258,858.98,43.567,15.318,0.24,364.97,0.25574,8.1134
2.53,0.0071435,0.15168,116.79,0.34387,858.75,43.543,15.315,0.24,364.87,0.25561,8.1737
2.54,0.0072048,0.15285,117.22,0.34516,858.53,43.518,15.313,0.24,364.77,0.25548,8.2342
2.55,0.0072663,0.15403,117.66,0.34645,858.3,43.494,15.31,0.24,364.68,0.25534,8.2949
